Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1565,4,0.3386,2.032,35.90,0.04423,0.992931,"O00534 Q2VPA4 Q9NVV4 Q8NEL9"
1566,4,0.3363,2.018,35.50,0.04433,0.992931,"P54259 Q96F45 O95379 Q96S99"
1567,5,0.3010,3.010,46.46,0.05060,0.952654,"Q9UN86 Q13283 P53634 Q14694 Q8NEX5"
1568,5,0.3049,3.049,57.94,0.04296,0.996692,"O43776 Q96LA8 Q99873 Q16763 Q14011"
1569,4,0.3345,2.007,18.75,0.06980,0.943824,"P02654 Q99525 Q8WWC4 P05114"
1570,3,0.4245,1.274,4.816,0.1053,0.959572,"Q8IVL1 Q8IVL0 P52945"
1571,4,0.3006,1.803,28.54,0.04704,0.992931,"Q13123 Q2TAY7 Q9BWT6 Q9P2W1"
1572,10,0.3212,14.45,110.6,0.09960,0.984395,"Q9UNL4 Q9HAF1 O95696 Q9ULD4 Q92613 Q8WYH8 Q14790 O95251 Q6IE81 Q8WYB5"
1573,5,0.3063,3.063,44.65,0.05308,0.996692,"Q6PJG2 Q96PN7 Q9H147 Q9UIF8 Q9Y3E1"
1574,5,0.3269,3.269,26.81,0.08157,0.952654,"Q9Y6K1 Q9NRG1 P56279 Q9UBC3 Q8N8E2"
1575,4,0.3258,1.955,33.11,0.04540,0.992931,"P31327 Q96RQ3 Q6UWL6 Q96CU9"
1576,11,0.3057,16.81,181.5,0.07633,0.999930,"P61758 Q9H019 P62879 O15212 O94763 Q9UHV9 Q9NUG6 O60925 Q9NQP4 Q9GZS3 Q9BVA0"
1577,4,0.3015,1.809,53.87,0.02841,0.992931,"Q9BYQ7 Q96LJ7 Q9NQX5 P22301"
1578,4,0.3851,2.310,36.61,0.04924,0.992931,"Q8N5J2 Q9P1W3 Q14442 Q6X9E4"
1579,4,0.3232,1.939,49.82,0.03245,0.984809,"Q9HCG8 Q9H329 Q9H6A0 Q8N0W7"
1580,4,0.3407,2.044,18.65,0.07124,0.992931,"Q9UMX5 Q6XQN6 Q16881 Q9NNW7"
1581,4,0.3085,1.851,16.18,0.07111,0.992931,"Q9UDY6 Q96PV7 Q6UXG2 O60662"
1582,8,0.3047,8.531,78.69,0.08264,0.973985,"Q96PU5 Q9H0M0 Q9NV92 Q96G27 Q96J02 Q5JRV8 Q86SU0 O14668"
1583,4,0.3237,1.942,24.65,0.05616,0.903035,"Q9UQF2 P45983 Q14679 Q13202"
1584,5,0.3161,3.161,59.87,0.04328,0.996692,"P51178 Q8NI17 Q86WP2 Q6MZM0 Q9Y446"
1585,4,0.3526,2.116,14.06,0.08751,0.843839,"O75828 P16152 Q8IWE5 A2RUS2"
1586,9,0.3502,12.61,67.07,0.1291,0.891813,"Q6ZN18 Q15910 Q15022 O75530 Q9Y483 Q1XH10 Q92833 A6NHQ4 O95455"
1587,4,0.3275,1.965,32.70,0.04606,0.992931,"O43597 P59910 P56539 O75674"
1588,5,0.3070,3.070,38.96,0.05901,0.996692,"P08311 P00738 Q9BQ70 Q659A1 P00739"
1589,5,0.3011,3.011,37.89,0.05916,0.996692,"Q8TF63 Q96PD4 Q14517 Q9Y5H2 Q96LS8"
1590,5,0.3025,3.025,30.82,0.06899,0.928164,"Q03721 Q96E22 Q9Y6U7 Q86SQ9 Q9UKV5"
1591,5,0.3203,3.203,46.10,0.05401,0.996692,"P54278 Q9NPB6 Q96P09 P00367 P49448"
1592,5,0.3077,3.077,24.13,0.08269,0.952654,"Q9HAH1 O43557 Q53H54 P14770 P36639"
1593,4,0.4101,2.461,23.54,0.07238,0.969699,"O14732 O60701 O95336 P29218"
1594,10,0.3002,13.51,69.06,0.1317,0.947945,"Q13425 P22459 Q9NSN8 Q9UBT7 P11532 Q8N103 Q9NY99 Q13424 Q13884 P29475"
1595,6,0.3105,4.657,42.30,0.07899,0.913257,"Q13188 Q13043 Q6PCB8 P50749 Q9HC96 Q8NCK7"
1596,4,0.3681,2.209,21.94,0.06869,0.969699,"O00626 Q99611 Q86WJ1 O75164"
1597,5,0.3275,3.275,56.04,0.04725,0.969949,"O94898 Q96JA1 Q15165 Q99999 P40933"
1598,4,0.3172,1.903,26.80,0.05185,0.903035,"Q9BXB1 Q13905 Q9GZN0 Q7Z449"
1599,4,0.3141,1.884,25.57,0.05315,0.992931,"Q9H4M3 Q8TAV5 Q9NQX1 Q5T8I3"
1600,4,0.3610,2.166,26.09,0.05975,0.992931,"P04066 Q15139 O94806 Q9BZL6"
1601,9,0.3137,11.29,87.90,0.09635,0.999713,"P04179 Q8WUM4 P04181 P80404 P36871 P30837 P10768 P05091 Q96G03"
1602,4,0.3144,1.886,22.76,0.05779,0.992931,"P14061 Q01344 Q13519 Q8N5D0"
1603,5,0.3060,3.060,31.72,0.06834,0.996692,"Q9H2S6 Q9UM44 P12314 Q9BSE2 Q8N0V5"
1604,4,0.3683,2.210,39.67,0.04430,0.992931,"Q969S0 P22732 Q8N3G9 A6NFN3"
1605,6,0.3002,4.503,66.45,0.05428,0.998474,"Q5SZK8 Q7Z5A7 Q9UQ74 O14960 Q8WXG9 Q8TE56"
1606,4,0.3204,1.922,24.41,0.05599,0.992931,"O00311 Q96JK4 Q2TAA8 Q8NFT6"
1607,4,0.3684,2.210,41.31,0.04289,0.943824,"Q9UBT2 Q9UBE0 Q9Y620 Q9HCH3"
1608,7,0.3005,6.311,81.66,0.06189,0.992403,"Q5JTD0 P07196 Q9H7C4 Q9BV73 Q96G01 Q9C075 Q8IZL2"
1609,6,0.3174,4.760,52.53,0.06870,0.998474,"Q9P1Z2 Q14088 Q9H1Y0 Q676U5 Q9H082 Q9C075"
1610,4,0.3125,1.875,24.20,0.05503,0.992931,"Q9BVQ7 Q8NB90 Q96H15 Q7Z624"
1611,4,0.3640,2.184,16.62,0.08148,0.764757,"Q14249 P29322 Q8WWA0 Q8WWU7"
1612,7,0.3116,6.544,56.36,0.08510,0.999299,"Q05925 Q04726 Q5TAB7 Q04725 Q04724 Q04727 Q9NP77"
1613,6,0.3195,4.792,36.15,0.09051,0.953652,"Q9Y376 Q08257 Q7Z6I8 Q7Z4W1 Q9H9S4 Q7RTN6"
1614,4,0.3145,1.887,53.63,0.02971,0.992931,"Q9NS71 Q5BKT4 Q8N6R1 Q6P5S2"
1615,4,0.3246,1.948,24.06,0.05727,0.992931,"Q7LFX5 Q99417 Q9Y237 Q6IS14"
1616,4,0.3304,1.982,17.52,0.07207,0.969699,"Q53S33 P47874 Q96GK7 Q6P2I3"
1617,5,0.3123,3.123,33.40,0.06712,0.952654,"Q9BRT2 Q9H9P2 Q9NVA1 Q92604 Q4G0I0"
1618,4,0.3338,2.003,20.40,0.06588,0.903035,"Q9UM47 Q9H221 P13232 Q9NZL3"
1619,12,0.3143,20.75,165.1,0.09886,0.986885,"P09012 P98179 Q9UKA9 P61978 P38159 Q15415 P43243 Q9Y5E9 O75525 P57721 P0DJD3 Q9NWS1"
1620,4,0.4017,2.410,37.50,0.05030,0.992931,"Q92889 Q8IY92 Q96NY9 Q8N884"
1621,6,0.3361,5.042,27.48,0.1133,0.984681,"Q8IV13 Q9H0R1 Q96JI7 Q2VPB7 Q93075 Q9NUS5"
1622,4,0.3400,2.040,26.81,0.05536,0.992931,"P17540 P12532 Q96I34 P06732"
1623,4,0.3199,1.919,41.43,0.03738,0.984809,"Q8NI37 Q8NCR6 P41182 Q6P656"
1624,4,0.3037,1.822,34.19,0.04140,0.992931,"P58317 Q9HBT8 Q9BUL5 P00797"
1625,4,0.3042,1.825,24.97,0.05247,0.984809,"Q86UG4 Q9C0H2 Q7Z602 Q9NS67"
1626,3,0.3602,1.080,8.629,0.06878,0.959572,"Q8N682 Q6UWJ8 Q9GZW8"
1627,4,0.3104,1.862,28.59,0.04843,0.992931,"P19086 Q8N6N7 P69892 Q8NFZ8"
1628,4,0.3065,1.839,33.70,0.04223,0.992931,"Q8WV60 O15091 Q16288 Q9HB09"
1629,4,0.3663,2.198,48.04,0.03774,0.992931,"Q8NCP5 Q96C57 Q9Y5J1 Q9BRU2"
1630,4,0.3398,2.039,27.28,0.05464,0.992931,"Q8IV13 Q8NDX9 Q9Y2Z2 Q93075"
1631,6,0.3391,5.086,51.11,0.07458,0.993467,"Q9P215 P51784 Q15170 Q9Y2Y0 Q99966 Q5K130"
1632,4,0.3068,1.841,32.41,0.04357,0.992931,"Q2Y0W8 Q6UWJ1 Q7Z695 Q8NAU1"
1633,4,0.3127,1.876,23.16,0.05681,0.984809,"O75629 P15309 A1L4L8 O43918"
1634,6,0.3026,4.539,63.34,0.05682,0.995880,"Q12860 Q7L9B9 Q6PEY0 Q9UN70 Q3KPI0 Q5TC63"
1635,4,0.3323,1.994,7.720,0.1126,0.843839,"Q08623 Q96KP4 Q8TBE9 P34913"
1636,6,0.3130,4.695,51.67,0.06867,0.984681,"Q9UMY4 Q8TDQ7 Q9H2H8 Q13126 O15374 P14550"
1637,5,0.3614,3.614,53.37,0.05395,0.928164,"Q9BX74 Q8TEQ8 Q9H6A9 Q7Z2W7 Q8N5U1"
1638,6,0.3002,4.502,55.36,0.06265,0.984681,"Q86SG5 Q9HAW8 Q9BQ50 Q9NZT1 P29373 Q9Y6S9"
1639,4,0.3252,1.951,37.20,0.04138,0.984809,"P43363 Q15596 Q9P0K8 Q13948"
1640,5,0.3038,3.038,27.28,0.07536,0.952654,"Q8TDW4 Q9Y5E2 Q16445 P28472 P47870"
1641,4,0.3163,1.898,10.14,0.09469,0.943824,"Q9BSG0 P01023 P20742 Q641Q3"
1642,6,0.3115,4.673,80.03,0.04832,0.998474,"Q8WTR4 Q8IUH5 Q8WUY1 P53708 Q9NQ84 Q6UWM7"
1643,5,0.3418,3.418,47.70,0.05593,0.989214,"Q9GZX3 Q9UBS3 Q9GZS9 O14788 Q9NZM6"
1644,6,0.3044,4.565,57.06,0.06201,0.885117,"Q8N1S5 O14556 Q9NZS2 O95196 Q9UGF7 Q8N428"
1645,4,0.3166,1.900,27.59,0.05068,0.992931,"P42857 Q99795 Q9UGH3 Q6UWW9"
1646,5,0.3154,3.154,35.84,0.06438,0.952654,"Q8IXK2 Q8IYJ0 Q86SF2 Q8N4A0 Q13790"
1647,4,0.3490,2.094,30.69,0.05134,0.992931,"O75603 Q8NF64 O60806 Q04837"
1648,9,0.3088,11.12,54.87,0.1324,0.999604,"Q9BV29 O43747 P56377 P61966 Q96N06 Q96PC3 Q9Y6Q5 Q6ULP2 Q6PD74"
1649,4,0.3060,1.836,24.07,0.05414,0.992931,"Q9H3K6 O94991 O00253 P04183"
1650,4,0.3076,1.846,23.02,0.05617,0.992931,"O95352 Q13564 Q99538 Q8TBC4"
1651,4,0.3465,2.079,21.07,0.06674,0.992931,"Q14511 P56945 Q96QH2 Q5T9C2"
1652,5,0.3331,3.331,32.31,0.07298,0.996692,"Q15208 O95562 Q70IA6 Q9NYW4 Q9Y2H1"
1653,4,0.3389,2.033,39.43,0.04111,0.992931,"Q92611 O00754 O60488 P17050"
1654,4,0.3334,2.000,31.11,0.04865,0.903035,"Q9NQY0 Q86WT6 Q16134 Q8N9S9"
1655,5,0.3062,3.062,33.25,0.06611,0.969949,"Q0VDD7 Q92733 O95302 Q9H0I9 P03951"
1656,4,0.3445,2.067,31.24,0.05005,0.992931,"Q9UPW5 Q5TFG8 Q15283 Q8WTX7"
1657,4,0.3692,2.215,11.60,0.1015,0.992931,"O95886 Q9P1A6 Q86UL8 Q15700"
1658,4,0.3090,1.854,26.83,0.05054,0.992931,"Q6UWW0 Q86UX7 Q8N6D5 Q6NS38"
1659,7,0.3191,6.700,32.36,0.1263,0.998917,"P63215 P29992 P50150 P50151 P50148 Q14344 Q9HAV0"
1660,4,0.3588,2.153,27.93,0.05652,0.992931,"P42773 Q9BQ83 P01185 P24385"
1661,9,0.3252,11.71,76.14,0.1106,0.999457,"P11177 P14174 Q12950 P42229 Q15119 Q15120 O00330 P10515 Q9BS92"
1662,4,0.3120,1.872,24.49,0.05448,0.843839,"Q5SVS4 Q9BXT2 Q99624 Q9H920"
1663,4,0.3448,2.069,24.42,0.05999,0.984809,"Q7Z388 Q9BX74 Q9GZZ6 Q86WS5"
1664,7,0.3213,6.748,38.72,0.1135,0.846657,"P02008 P09105 Q8TAC1 O00585 P02100 P02042 P69891"
1665,7,0.3005,6.310,42.77,0.1000,0.985079,"Q9NZI7 Q8TDR2 Q12800 Q9NZI6 Q9NX57 P13995 P28330"
1666,4,0.3268,1.961,18.04,0.07003,0.903035,"P22570 Q8WU10 P00480 P00390"
1667,4,0.3215,1.929,29.33,0.04914,0.969699,"P55265 Q99742 O75190 Q8NB14"
1668,6,0.3294,4.941,64.08,0.06099,0.998474,"Q96SI1 Q719H9 Q8WUP2 Q9Y597 Q8TBC3 Q6PH85"
1669,4,0.3386,2.032,7.762,0.1142,0.154712,"P13489 P09630 P31267 P17483"
1670,4,0.3165,1.899,25.98,0.05293,0.943824,"Q7Z3B3 Q6ZMP0 A5PL33 Q8NE65"
1671,4,0.3374,2.024,12.59,0.08953,0.943824,"O15455 Q9H9A6 Q4LDG9 P51884"
1672,5,0.3189,3.189,51.57,0.04925,0.996692,"O00625 P38117 P48739 Q9UBQ7 P55263"
1673,5,0.3572,3.572,35.63,0.07260,0.993907,"Q9Y337 A4D1U4 Q9UBX7 Q9Y4K0 P11245"
1674,4,0.3560,2.136,21.74,0.06701,0.903035,"O43759 O95807 O15243 P29274"
1675,4,0.3072,1.843,28.30,0.04832,0.992931,"Q969Y0 Q86YW7 P60508 Q8IV01"
1676,7,0.3208,6.737,93.99,0.05872,0.992403,"Q8IX05 P38484 O60512 Q9H5K3 Q9H1B5 P05496 P78410"
1677,4,0.3256,1.954,20.86,0.06341,0.992931,"P62328 Q8TAS1 Q9BU61 P57771"
1678,5,0.3369,3.369,39.71,0.06347,0.989214,"P30740 P24158 Q8IYF1 P08861 Q56A73"
1679,6,0.4631,6.946,37.19,0.1237,0.851023,"Q96GY3 Q6MZP7 P10244 P10243 Q5TKA1 Q52LA3"
1680,5,0.3527,3.527,50.17,0.05537,0.996692,"P32297 Q9UL01 Q9H1C3 Q9UBM8 Q9UJH8"
1681,5,0.3005,3.005,48.35,0.04897,0.996692,"Q8N6T3 Q6KC79 Q9Y6X3 P08949 Q92585"
1682,3,0.3602,1.080,8.055,0.07138,0.985452,"Q9UQK1 O95685 P78540"
1683,4,0.3070,1.842,23.51,0.05523,0.992931,"Q9HCD6 Q96PU9 Q8N5W9 Q99622"
1684,4,0.3503,2.102,34.13,0.04752,0.992931,"Q96IJ6 Q96GG9 Q15018 Q8IZW8"
1685,4,0.3301,1.981,27.25,0.05319,0.992931,"Q8NDH3 Q05048 Q9UGV2 O00168"
1686,5,0.3235,3.235,22.89,0.08955,0.952654,"Q8WTS1 Q9Y371 Q8NI60 A6NKB5 O43399"
1687,5,0.3006,3.006,22.80,0.08397,0.993907,"Q96EY8 P0DPK4 Q96B42 P51580 Q9H3S4"
1688,3,0.3255,0.9766,18.05,0.03903,0.985452,"P21579 O00445 P98155"
1689,5,0.3028,3.028,41.88,0.05513,0.993907,"Q8NBN7 Q9Y5H6 P09923 P55083 Q9P299"
1690,6,0.3500,5.250,78.88,0.05461,0.998474,"Q9HCI5 Q8N257 Q14207 Q96RY5 Q3T8J9 Q99880"
1691,6,0.3007,4.510,56.18,0.06205,0.984681,"Q9HCK1 P48729 Q96BT1 Q96GW7 A1A519 Q8N752"
1692,8,0.3063,8.575,40.43,0.1319,0.994959,"Q96KJ9 P15954 P00395 P12074 P09669 O14548 P24310 P00414"
1693,5,0.4066,4.066,39.15,0.07640,0.952654,"O76071 Q9Y3D0 Q96G27 Q96T76 Q9UKA1"
1694,5,0.3234,3.234,33.48,0.06923,0.996692,"O75326 Q9GZU3 Q13241 Q13445 Q9HCI6"
1695,5,0.3628,3.628,69.20,0.04380,0.996692,"O43315 Q9NRW1 Q8NFA0 Q9UKG1 P20340"
1696,6,0.3511,5.266,56.94,0.07097,0.984681,"Q8IXL7 Q96AZ1 P02794 Q969T3 P02753 P53673"
1697,3,0.4781,1.434,10.62,0.07945,0.985452,"P26012 Q96S06 Q9H9P8"
1698,9,0.3039,10.94,72.21,0.1081,0.999001,"P11177 P14174 P42229 Q15119 Q15120 O00330 P10515 Q9UFN0 Q9BS92"
1699,4,0.3289,1.973,28.84,0.05085,0.903035,"O94772 O95158 P17050 P61812"
1700,4,0.3072,1.843,30.53,0.04566,0.943824,"P00395 P24310 P30989 Q96AQ8"
1701,6,0.3148,4.721,50.14,0.07061,0.851023,"Q13705 Q6UVM3 P09529 P27037 O94933 Q02763"
1702,4,0.3394,2.036,27.83,0.05378,0.992931,"Q9P2W3 Q2I0M5 Q9NRY7 P31260"
1703,5,0.3009,3.009,72.45,0.03521,0.996692,"Q9ULM2 P54257 Q49AN0 Q6L8H4 Q86XF7"
1704,5,0.3075,3.075,11.88,0.1232,0.952654,"P13995 P28330 P49137 Q16644 Q15759"
1705,4,0.3049,1.830,8.440,0.1001,0.969699,"Q9UKT7 P48378 O00409 P32314"
1706,7,0.3028,6.360,135.1,0.04090,0.989275,"O43609 P17027 Q5TD97 Q8IYI8 O75896 Q9BRH9 Q5HY98"
1707,4,0.3865,2.319,37.70,0.04830,0.992931,"Q9UHR5 Q9UK58 P21127 Q14790"
1708,4,0.3820,2.292,31.80,0.05446,0.984809,"O94842 Q96QC0 Q6UXN9 Q6ZNG2"
1709,3,0.5837,1.751,5.835,0.1289,0.904785,"P16118 Q16877 Q16875"
1710,3,0.5379,1.614,15.63,0.06942,0.985452,"P32519 Q8WZ60 Q9HBD1"
1711,4,0.3100,1.860,35.22,0.04125,0.992931,"Q2KHR3 A1A519 Q5XUX0 Q8N1B3"
1712,4,0.3386,2.031,47.45,0.03534,0.992931,"O14929 P49321 Q9H5V9 Q8NAM6"
1713,5,0.3585,3.585,45.15,0.06103,0.996692,"P51003 P25098 O94903 Q9GZN2 Q9NRX4"
1714,4,0.3124,1.874,34.41,0.04232,0.992931,"P26378 Q12816 P50607 Q9UKR0"
1715,5,0.3294,3.294,19.75,0.09968,0.894962,"Q9Y5G6 Q9Y5G7 Q8IVB5 Q9Y5H3 Q96JQ0"
1716,4,0.3165,1.899,28.41,0.04957,0.992931,"P04899 P09471 P50150 Q6P050"
1717,6,0.3106,4.659,36.56,0.08754,0.935897,"Q8TDL5 P02788 Q9UGM3 Q9BPW5 Q6B0K9 P98088"
1718,13,0.3187,24.86,112.2,0.1525,0.982248,"P02747 Q9BXJ1 P08253 Q02809 Q6ISS4 Q8IYK4 O60568 P02458 P02462 P20908 P08572 Q96P44 P14780"
1719,4,0.3656,2.194,37.01,0.04647,0.992931,"Q9Y264 P11047 P01215 Q9UMR5"
1720,4,0.3370,2.022,24.12,0.05922,0.992931,"Q8IWB7 Q9UJ83 O15354 O95136"
1721,4,0.3263,1.958,22.25,0.06080,0.903035,"O00755 P56705 Q6UXH1 P56706"
1722,4,0.3085,1.851,34.40,0.04183,0.992931,"P00742 Q66K14 Q6ZT07 Q8N4L2"
1723,7,0.3026,6.354,79.08,0.06390,0.899332,"Q8TF66 Q86SJ6 Q86YN1 Q8IV20 Q8N336 Q6WQI6 Q0VFZ6"
1724,4,0.3513,2.108,43.42,0.03939,0.992931,"Q9NXF7 O94887 Q96BT1 Q9BQI7"
1725,6,0.3247,4.871,47.94,0.07515,0.977336,"O75821 P05198 P55010 Q9NVM4 P20042 P41567"
1726,4,0.3427,2.056,34.61,0.04604,0.992931,"Q6ZVD7 O96015 Q2VPK5 Q01518"
1727,4,0.3437,2.062,31.30,0.04986,0.992931,"Q8N2M8 Q2NKQ1 P49748 Q9Y6A4"
1728,7,0.3150,6.615,83.02,0.06383,0.998917,"Q9UFC0 Q13416 Q9NXW9 Q9Y5N6 Q13415 O43913 O43929"
1729,4,0.3186,1.912,40.73,0.03775,0.992931,"Q9H2E6 Q9Y287 Q00973 Q86XT9"
1730,4,0.3433,2.060,16.97,0.07621,0.557383,"P52848 Q9H3R1 O95803 P52849"
1731,5,0.3632,3.632,31.99,0.07961,0.969949,"Q08623 Q9UHY7 Q15181 Q04760 O95394"
1732,4,0.3395,2.037,41.01,0.03991,0.992931,"Q14533 Q96PY5 Q8NCU1 O95447"
1733,6,0.3348,5.022,53.98,0.07073,0.977336,"P35638 Q86UE8 Q9NR55 P13805 Q9UKI8 Q16534"
1734,4,0.3568,2.141,66.31,0.02800,0.992931,"Q6ZWI9 Q9H7U1 Q9Y2X9 Q8NCA9"
1735,4,0.3653,2.192,22.24,0.06758,0.943824,"Q5T013 Q03154 O95865 Q9Y6W8"
1736,4,0.3206,1.924,26.40,0.05296,0.903035,"Q96BN8 Q92537 Q9Y2C3 Q8NGY5"
1737,5,0.3270,3.270,24.66,0.08620,0.952654,"P63096 P08754 O60262 Q9HAV0 O43566"
1738,17,0.3138,42.68,205.2,0.1514,0.977127,"O75821 O15372 P60842 O00303 O15371 Q5JSZ5 Q9Y262 Q7L2H7 P55884 Q99613 Q13347 Q49MI3 Q9NZM3 B5ME19 Q9UBQ5 Q53EL6 Q14240"
1739,3,0.4140,1.242,16.61,0.05207,0.985452,"Q9NQG6 Q16378 A0PJE2"
1740,4,0.3325,1.995,29.75,0.05019,0.843839,"Q6ICB0 O75638 Q8IYU4 Q96PU4"
1741,4,0.3207,1.924,18.51,0.06769,0.903035,"Q8WUJ1 O95502 P47972 Q96A99"
1742,4,0.3741,2.245,24.64,0.06434,0.903035,"Q9ULW6 Q9UJ04 Q96NT1 P35318"
1743,4,0.3553,2.132,24.30,0.06192,0.984809,"Q16698 Q8TED9 O95997 P59047"
1744,5,0.3214,3.214,17.65,0.1041,0.952654,"P10415 Q96PG8 Q9BXH1 Q07820 Q9P2P6"
1745,4,0.3048,1.829,22.58,0.05643,0.992931,"P51813 Q9BRP1 Q5VYV7 O75626"
1746,4,0.3436,2.062,21.12,0.06612,0.903035,"Q92953 O15296 Q9H3M0 Q8TDN1"
1747,3,0.3592,1.078,8.333,0.06993,0.668740,"Q8NCR0 A5D8W1 Q8IZI9"
1748,4,0.3120,1.872,31.15,0.04563,0.992931,"Q15119 Q9NQZ7 Q8IV01 Q1HG44"
1749,5,0.3015,3.015,33.67,0.06458,0.989214,"Q86U10 Q9BRG1 Q96H20 Q5BKX6 A2RU30"
1750,10,0.3134,14.10,146.3,0.07817,0.999933,"Q92598 Q9HAV7 P25685 P38646 Q8WW22 Q99543 P31689 P34932 O95757 Q9UDY4"
1751,5,0.3051,3.051,50.75,0.04782,0.996692,"O95084 P08253 P20908 P39060 P02741"
1752,4,0.3252,1.951,24.58,0.05651,0.992931,"Q9BXW6 P0DI83 Q96BF6 Q96NA2"
1753,4,0.3189,1.913,23.81,0.05673,0.992931,"Q9BY42 Q9NXH9 Q9Y237 P17812"
1754,6,0.3171,4.757,30.22,0.1013,0.935897,"Q9H008 Q96EY8 P0DPK4 P49247 Q5W0Q7 P51580"
1755,4,0.3387,2.032,58.14,0.02981,0.984809,"P60371 O43296 Q96JC4 Q13875"
1756,4,0.3218,1.931,15.22,0.07679,0.764757,"Q9UIG4 O95843 P10916 A1L162"
1757,4,0.3187,1.912,21.74,0.06041,0.992931,"Q14773 O75309 Q8IVB5 Q96JQ0"
1758,6,0.3042,4.564,31.70,0.09455,0.977336,"Q92934 Q07817 P10415 P0C671 Q07812 O15391"
1759,4,0.3338,2.003,37.35,0.04229,0.992931,"Q9NVI1 Q5SRD1 Q9H9G7 Q86X95"
1760,7,0.3137,6.587,48.76,0.09499,0.920068,"Q00535 Q00537 P09769 P46527 O94921 A1A5D9 Q5MJ70"
1761,8,0.3181,8.906,140.8,0.05376,0.999679,"P14618 P17858 Q01813 P08237 P11586 O95456 P68402 Q96M27"
1762,4,0.3202,1.921,11.22,0.09087,0.943824,"Q9UI30 Q6PI47 Q9NRN9 P20783"
1763,4,0.3155,1.893,41.74,0.03667,0.992931,"Q9UJW9 Q8N7U7 Q15027 O94868"
1764,4,0.3458,2.075,17.99,0.07393,0.992931,"P15172 Q86VI1 Q6QHK4 P47928"
1765,6,0.3471,5.207,43.04,0.08641,0.989880,"Q9NR33 P56282 Q9NXN4 Q07864 Q9NRF9 Q9NRG0"
1766,3,0.3681,1.104,6.057,0.08390,0.808633,"Q96HP8 Q3YBM2 Q86SK9"
1767,4,0.3018,1.811,26.24,0.05023,0.992931,"Q9BQP7 P23378 P23434 Q9ULD0"
1768,8,0.3028,8.477,109.9,0.06306,0.999320,"P32119 Q06830 P00966 P30048 Q16658 Q9NR45 P04406 P10109"
1769,7,0.3147,6.608,54.28,0.08823,0.989275,"P07954 O00625 Q8TDQ7 Q8N1A6 Q9H0W9 P46926 Q7Z4W1"
1770,4,0.3192,1.915,19.77,0.06452,0.903035,"P07949 P01033 Q16695 Q05066"
1771,4,0.3006,1.804,31.04,0.04416,0.969699,"Q08J23 Q86U44 Q9Y6V7 Q9HCE5"
1772,5,0.3361,3.361,18.38,0.1059,0.734565,"Q969H4 O43739 Q15438 Q8WWN9 Q99418"
1773,8,0.3128,8.760,77.31,0.08582,0.999530,"P07954 O00625 Q8TDQ7 Q9H0W9 Q6P587 P46926 Q9NR45 P14550"
1774,5,0.3107,3.107,40.98,0.05745,0.996692,"Q09019 O94782 O75678 Q5VXU3 O60346"
1775,5,0.3260,3.260,44.01,0.05691,0.952654,"Q8IWU6 Q9BQ08 P01137 O94772 P61812"
1776,3,0.7096,2.129,5.046,0.1616,0.808633,"P19793 Q8WTX7 A6NHX0"
1777,7,0.3047,6.400,112.3,0.04821,0.999299,"Q13370 Q14432 A2VDJ0 Q6UXM1 Q5SWA1 P57727 Q8NAC3"
1778,5,0.3024,3.024,52.04,0.04648,0.952654,"Q8N2S1 Q9NZR2 Q86YN6 Q8IXB1 Q6ZMY9"
1779,4,0.3615,2.169,40.63,0.04269,0.992931,"Q5SWX8 Q6UWB1 Q5TB30 Q86UW2"
1780,5,0.3084,3.084,28.47,0.07421,0.851865,"P06744 Q14914 O15374 P14550 P00505"
1781,7,0.3653,7.672,31.35,0.1447,0.972358,"Q9P2L0 Q9HBG6 Q96FT9 Q96RY7 Q8NEZ3 Q86VG3 O00295"
1782,5,0.3117,3.117,14.87,0.1114,0.952654,"Q16595 Q96BM1 Q9UN19 P08697 O00748"
1783,4,0.3088,1.853,20.72,0.06061,0.843839,"Q9H2S6 Q9NPE6 Q8TDX6 Q8TC36"
1784,9,0.3002,10.81,87.53,0.09290,0.999457,"P15923 P13349 Q99081 Q02535 A6NI15 Q6QHK4 Q02363 P47928 P23409"
1785,4,0.3091,1.854,10.11,0.09291,0.764757,"P40189 Q9Y2W7 P13725 Q8N6Q3"
1786,4,0.3339,2.004,25.61,0.05626,0.843839,"Q96GF1 P62837 Q96EP1 Q969M7"
1787,7,0.3014,6.330,61.32,0.07752,0.992403,"P49643 P09884 P49642 Q96K17 P20290 Q13765 Q8NFZ3"
1788,4,0.3151,1.891,11.91,0.08671,0.984809,"P0DPK4 O14841 P51580 Q9H3S4"
1789,4,0.3105,1.863,26.81,0.05081,0.903035,"P29083 P32780 Q13888 Q7Z6K4"
1790,7,0.3258,6.841,73.53,0.07249,0.996355,"Q7Z417 Q8NCA5 Q8WWM7 Q99700 Q3MHD2 P00813 Q9BUT9"
1791,6,0.4337,6.505,36.59,0.1181,0.935897,"Q16671 P51812 Q15349 Q15418 Q6NXR0 Q16816"
1792,4,0.3147,1.888,18.22,0.06718,0.903035,"Q9Y3M2 Q5GJ75 A1XBS5 Q8IYY4"
1793,4,0.3350,2.010,23.67,0.05968,0.903035,"Q8N6M9 P21580 Q9NWF9 Q14D04"
1794,4,0.3196,1.918,8.019,0.1069,0.843839,"Q99470 Q9UBS4 P15516 Q8TB37"
