Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1670,6,0.3121,4.682,34.30,0.09184,0.998671,"P45877 P31025 P30405 B3EWG3 B3EWG6 B3EWG5"
1671,6,0.3218,4.827,36.41,0.09068,0.851023,"O76071 Q9Y3D0 Q96T76 P51530 P41220 Q9UKA1"
1672,5,0.3126,3.126,44.60,0.05415,0.996692,"Q8WYQ4 Q9HCI5 P17066 Q9H6U6 Q9BSU1"
1673,4,0.3415,2.049,30.63,0.05038,0.992931,"Q8N6M8 Q96K12 Q92478 O75907"
1674,7,0.3028,6.359,26.62,0.1353,0.778356,"Q9Y5H6 Q9Y5I2 Q9Y5H5 Q9UN75 Q9Y5I1 Q9UN72 Q9Y5H9"
1675,3,0.5737,1.721,11.26,0.09070,0.959572,"O43516 P42768 Q9Y698"
1676,4,0.3362,2.017,26.95,0.05457,0.984809,"P54687 Q8TBF2 Q9BV68 O95428"
1677,10,0.3107,13.98,74.02,0.1295,0.996358,"O43747 P56377 O75843 Q96PC3 Q9Y6Q5 Q6ULP2 Q9P2D3 Q9UMZ2 Q63HQ0 Q6PD74"
1678,4,0.3064,1.838,27.51,0.04922,0.943824,"P32241 O75845 Q8TDU9 P47900"
1679,4,0.4094,2.456,19.87,0.08101,0.992931,"Q15435 O60927 P68543 P41236"
1680,5,0.3085,3.085,35.86,0.06303,0.996692,"O43240 Q9H300 P26012 Q14953 Q9H9P8"
1681,4,0.3908,2.345,16.80,0.08637,0.764757,"Q8N6D2 P49459 P68036 P63146"
1682,7,0.3185,6.688,51.75,0.09233,0.999299,"Q9BRX5 Q9BRT9 Q9P1Q0 Q9Y248 Q93096 Q14691 Q53HC9"
1683,4,0.3486,2.092,16.36,0.07907,0.969699,"Q99731 O00626 Q86TP1 O75164"
1684,3,0.6579,1.974,2.778,0.1836,0.191367,"P17693 P04439 P01893"
1685,4,0.3557,2.134,29.94,0.05325,0.992931,"O15427 A6NEL2 O60610 P35080"
1686,4,0.3282,1.969,8.635,0.1058,0.992931,"Q08AH1 O43663 Q96PP8 Q96HA4"
1687,5,0.3617,3.617,20.07,0.1074,0.928164,"Q96CM8 P02654 Q99525 Q5XKP0 Q8WWC4"
1688,13,0.4376,34.13,244.5,0.1120,0.999909,"Q9BT25 Q96CS2 Q99871 Q7Z4H7 Q68CZ6 A1L190 O94927 Q9H6D7 Q8N5U6 Q9C075 Q9NVX0 Q6XPS3 Q6ZN16"
1689,6,0.3012,4.518,73.26,0.05033,0.998474,"Q9NPE3 Q9NY12 Q6PI26 Q9NX24 Q9HBH0 P08263"
1690,4,0.3108,1.865,23.60,0.05572,0.903035,"Q8N9R8 Q5TGY3 Q96S65 Q9BT81"
1691,4,0.3411,2.047,30.67,0.05026,0.992931,"Q9HB63 Q3LI59 Q9H0F5 Q96MA1"
1692,6,0.3106,4.659,30.86,0.09804,0.977336,"Q8N1E6 Q8TEA7 Q6ZMI0 O95825 Q9NQ89 Q13203"
1693,8,0.3037,8.505,71.77,0.08833,0.990935,"Q6ZWI9 Q9H8Y1 Q9NSC2 Q9Y467 Q9C0C7 Q9UJQ4 Q92902 Q9BXA9"
1694,5,0.3168,3.168,47.65,0.05209,0.996692,"Q9P2X0 Q96PY6 O43822 Q8N4N8 Q96Q42"
1695,4,0.3133,1.880,21.04,0.06078,0.557383,"Q9NX95 Q7Z460 Q9NXL2 Q8IWU9"
1696,8,0.3065,8.583,120.8,0.05902,0.999026,"Q9UNF0 P78559 Q6ZU52 Q8NCP5 O15503 Q8IV32 Q5VW36 Q9UKR0"
1697,5,0.3068,3.068,43.31,0.05442,0.981643,"Q7LBC6 Q9P0J7 P26022 P15169 Q96RD2"
1698,5,0.3263,3.263,3.897,0.1902,0.147401,"O15217 Q7RTV2 P09210 Q9NXP7 Q16772"
1699,4,0.3382,2.029,23.02,0.06139,0.969699,"P09105 Q8TAC1 Q6P5S2 P23280"
1700,4,0.3278,1.967,49.70,0.03296,0.992931,"O75319 O00488 Q8IYN0 P11487"
1701,5,0.3104,3.104,41.71,0.05663,0.996692,"P04899 P63096 P09471 Q9NPQ8 Q9NWR8"
1702,10,0.3003,13.51,143.0,0.07657,0.996358,"P52209 P26038 Q01995 Q9BZG1 P31150 Q9NPH2 P42765 P15374 P52565 P28329"
1703,4,0.3186,1.912,25.34,0.05424,0.903035,"P02788 Q6B0K9 P69892 P98088"
1704,5,0.3533,3.533,35.37,0.07224,0.337587,"Q12798 Q14999 O43147 Q8NCU4 O76080"
1705,4,0.3088,1.853,52.81,0.02957,0.984809,"P07814 Q969V3 Q5T9A4 Q7L3T8"
1706,5,0.3504,3.504,60.06,0.04763,0.996692,"P54278 Q9NPB6 Q53GT1 P00367 P49448"
1707,5,0.3024,3.024,41.61,0.05536,0.996692,"P38117 P48739 Q16836 Q00169 P24666"
1708,13,0.3003,23.42,159.1,0.1123,0.997959,"Q96GX9 Q8WVH0 Q5JRM2 P0DPA2 Q8TF66 Q86SJ6 Q6MZM0 Q86SG7 Q86YN1 Q8IV20 Q6K0P9 Q96T68 Q6WQI6"
1709,4,0.3043,1.826,13.87,0.07706,0.903035,"O43663 O00178 Q9H0T7 Q9BPX7"
1710,4,0.3421,2.053,34.31,0.04627,0.992931,"O43761 Q03167 Q9UN42 Q9UBX7"
1711,4,0.3265,1.959,6.485,0.1191,0.764757,"P41247 P10746 O76076 Q9NQ88"
1712,4,0.3221,1.933,22.58,0.05944,0.984809,"Q9Y252 Q9NUK0 Q9HCH3 Q8IYJ1"
1713,8,0.3421,9.580,67.16,0.1033,0.905369,"Q8NDW4 Q14194 O14531 Q16555 Q9BPU6 Q14117 Q14195 Q8N841"
1714,4,0.3264,1.958,30.88,0.04795,0.992931,"O43768 O94903 P49589 Q969K4"
1715,4,0.3039,1.823,29.06,0.04688,0.992931,"Q8N104 O75951 Q9UHN6 Q6UWW8"
1716,4,0.3080,1.848,20.61,0.06066,0.984809,"Q9Y3C6 Q9UMD9 Q96F10 Q92802"
1717,4,0.3242,1.945,16.80,0.07275,0.992931,"Q9BQI6 Q96GD3 Q8IX21 Q5VUG0"
1718,4,0.3007,1.804,16.16,0.06949,0.903035,"O15467 O00507 Q8NEL9 A7E2U8"
1719,14,0.3063,27.88,159.7,0.1293,0.999037,"P35638 P01100 P15407 P55198 P53567 P15336 Q86UE8 Q9NR55 P17535 P05412 Q9UKI8 Q16534 P17544 P49715"
1720,4,0.3476,2.086,33.67,0.04766,0.992931,"P01024 P35219 P01009 Q8N9F7"
1721,15,0.3023,31.74,239.6,0.1053,0.998927,"Q92608 Q86YV0 P98179 P61978 Q5VWX1 P38159 Q15415 Q9Y272 P07101 Q92835 Q9Y5E9 Q9UNE2 O75525 P0DJD3 A6NEQ0"
1722,5,0.3145,3.145,63.30,0.04114,0.993907,"P17036 Q9GZM8 Q9H7U1 Q6ZS27 Q08AG5"
1723,4,0.3038,1.823,9.486,0.09441,0.992931,"P49427 Q712K3 Q8WW59 Q00978"
1724,4,0.3181,1.909,23.87,0.05651,0.992931,"Q99469 Q8N8K9 Q9H0X6 Q9H0F5"
1725,4,0.3336,2.002,34.76,0.04472,0.992931,"Q8IXQ4 Q9H2H8 Q5JNZ3 Q9UPR0"
1726,4,0.3550,2.130,18.54,0.07428,0.764757,"Q8WUP2 Q8N568 Q14315 Q8IZS5"
1727,4,0.3525,2.115,24.30,0.06146,0.992931,"Q99470 Q9H0W9 P52895 Q96G03"
1728,4,0.3513,2.108,20.52,0.06882,0.984809,"O00626 Q8NCE0 O75164 Q9BSV6"
1729,4,0.3237,1.942,27.54,0.05182,0.943824,"O43597 Q13094 O75791 Q9H5J4"
1730,4,0.3103,1.862,12.33,0.08389,0.992931,"P08133 Q6PKH6 Q8N465 Q99426"
1731,6,0.3361,5.042,40.25,0.08801,0.967224,"Q96RQ3 Q96I59 Q96CU9 P00480 Q6NUN0 Q9BYC2"
1732,4,0.3452,2.071,40.81,0.04070,0.992931,"Q9HD34 Q9Y697 O43837 Q16568"
1733,4,0.3132,1.879,6.422,0.1153,0.442617,"Q16611 Q07820 Q16548 Q9P2P6"
1734,4,0.3088,1.853,41.63,0.03599,0.992931,"Q9NR82 Q92953 Q9H3M0 Q9BQ31"
1735,4,0.3260,1.956,20.29,0.06468,0.969699,"Q96KR7 Q96L46 P04632 Q8IVB5"
1736,4,0.3352,2.011,13.70,0.08481,0.992931,"Q99731 Q9Y258 Q8N2E2 O75164"
1737,4,0.3000,1.800,12.81,0.07962,0.992931,"P30047 Q9P2J9 P20155 O00168"
1738,3,0.3938,1.181,13.81,0.05628,0.985452,"Q9P2E3 Q96MC2 Q2LD37"
1739,5,0.3359,3.359,28.18,0.08085,0.996692,"Q9BRG1 Q96H20 Q5BKX6 Q9GZU0 Q86VN1"
1740,5,0.3127,3.127,34.57,0.06556,0.996692,"Q08AH1 P56937 Q86VW1 Q96PP8 Q96D31"
1741,4,0.3220,1.932,21.18,0.06209,0.992931,"Q7L5A8 Q15700 Q5T0T0 Q96HV5"
1742,4,0.3060,1.836,11.35,0.08667,0.843839,"O75711 Q9NQG1 O75352 Q7RTS6"
1743,4,0.3053,1.832,20.77,0.05986,0.992931,"Q96IV0 P07098 Q9H0F6 O14545"
1744,5,0.3071,3.071,32.56,0.06732,0.952654,"Q9BY42 Q9UBY9 O75936 Q14315 Q8IZS5"
1745,4,0.3658,2.195,24.71,0.06288,0.969699,"Q96NM4 Q96LI6 O94900 Q13588"
1746,4,0.3520,2.112,27.36,0.05636,0.969699,"Q5T7B8 O60308 P11216 O95803"
1747,6,0.3030,4.545,32.79,0.09212,0.935897,"Q6P1L5 O75157 Q9UHY1 Q5VWW1 Q96LU5 O14511"
1748,6,0.3357,5.036,25.25,0.1191,0.935897,"Q92843 Q92934 Q07817 P10415 P0C671 Q07812"
1749,4,0.3644,2.186,27.62,0.05783,0.992931,"Q9BST9 P19022 O14907 Q14814"
1750,5,0.3382,3.382,40.56,0.06269,0.952654,"P23497 P09429 P26583 Q8TF65 B2RPK0"
1751,4,0.3368,2.021,34.55,0.04533,0.992931,"Q99592 P52739 Q9H5J0 Q8NBE8"
1752,4,0.3262,1.957,24.91,0.05613,0.903035,"Q9ULL5 Q8IWW6 Q9UPX8 Q9BYB0"
1753,4,0.3359,2.016,22.27,0.06243,0.903035,"Q96LI6 Q6GQQ9 Q9H305 Q8TE49"
1754,4,0.7031,4.219,9.604,0.1933,0.557383,"Q13761 Q13950 Q13951 Q6X9E4"
1755,4,0.3058,1.835,20.20,0.06110,0.903035,"P68032 O75167 P60673 Q5QJ38"
1756,4,0.3162,1.897,17.02,0.07049,0.992931,"P24844 Q9NZQ9 Q9H3H9 Q32MZ4"
1757,6,0.3550,5.325,32.75,0.1064,0.935897,"P46976 P11216 Q04446 P06737 P11217 Q8NA75"
1758,4,0.3227,1.936,29.42,0.04920,0.903035,"Q13303 P31939 Q9H993 Q9UBR1"
1759,5,0.3106,3.106,134.6,0.02103,0.996692,"P08708 P29558 P10412 Q9H9L3 Q9BQ75"
1760,4,0.3408,2.045,7.944,0.1137,0.764757,"Q9NXG0 O75143 Q9BSB4 Q969G6"
1761,5,0.3233,3.233,15.29,0.1133,0.952654,"Q969H4 O43739 Q15438 Q8WWN9 Q99418"
1762,3,0.3097,0.9292,7.496,0.06442,0.985452,"Q9H9S4 Q9BQE6 Q7RTN6"
1763,4,0.3541,2.125,38.14,0.04402,0.992931,"Q96EI5 Q9H568 O15269 O15270"
1764,6,0.3188,4.782,53.01,0.06851,0.998474,"P01350 O75815 Q9NRJ7 Q6UVM3 Q9Y5E3 O94933"
1765,4,0.3973,2.384,31.76,0.05656,0.992931,"Q6UXM1 O94898 Q96JA1 Q99999"
1766,4,0.3589,2.153,40.50,0.04250,0.992931,"Q9NZN9 Q6IA69 Q13615 Q8IXB1"
1767,4,0.3689,2.213,40.27,0.04385,0.992931,"Q12860 P43121 Q16363 P28325"
1768,4,0.3298,1.979,30.31,0.04912,0.969699,"Q9Y2T5 Q9H1J5 Q8NC44 P08842"
1769,6,0.3092,4.638,48.34,0.07137,0.998474,"P78364 Q9UN30 Q96GD3 P01112 Q5VUG0 P69892"
1770,6,0.3035,4.552,66.21,0.05500,0.997463,"Q8NHS1 Q68G75 Q6ZT21 P62952 Q96DU3 Q8TBJ4"
1771,4,0.3327,1.996,27.21,0.05366,0.969699,"Q9Y6G1 Q9BZV2 Q96PL5 P49682"
1772,6,0.3129,4.694,50.60,0.06975,0.995992,"Q8TE23 Q8TDD5 B0FP48 E5RIL1 P23945 O75144"
1773,4,0.3558,2.135,37.71,0.04462,0.943824,"Q8N0U8 P49585 Q9H8S9 Q9Y5K3"
1774,5,0.3507,3.507,33.89,0.07401,0.969949,"Q6ICB0 Q5M9N0 P0CG48 Q8IYU4 Q9H305"
1775,4,0.3430,2.058,36.42,0.04428,0.903035,"Q99501 Q9Y6I3 Q9H082 Q9UPI3"
1776,4,0.3410,2.046,51.82,0.03307,0.992931,"P49643 P78406 P49642 Q9NRN7"
1777,7,0.3205,6.729,52.21,0.09226,0.972358,"P28715 P19447 P29083 P32780 Q92759 Q13889 Q7Z6K4"
1778,4,0.3292,1.975,36.38,0.04260,0.992931,"Q9BTA9 Q96HQ2 P16152 Q96JA3"
1779,5,0.3207,3.207,54.50,0.04737,0.993907,"Q9H668 Q2NKJ3 Q01664 Q9Y2B0 Q86WV5"
1780,4,0.3309,1.985,41.66,0.03844,0.992931,"Q8N5I4 Q8TAC9 Q96AN5 P57054"
1781,3,0.3482,1.044,6.285,0.07836,0.959572,"Q9H3S1 Q9NPR2 Q8N2Q7"
1782,3,0.3274,0.9821,14.10,0.04659,0.808633,"Q06710 P31274 Q02962"
1783,4,0.3133,1.880,38.12,0.03917,0.984809,"Q9Y3B3 O43320 Q9H4F8 P31371"
1784,4,0.3352,2.011,19.53,0.06808,0.992931,"Q99909 Q96CN5 Q16385 Q7RTT5"
1785,4,0.3241,1.945,15.13,0.07755,0.442617,"P61601 Q9NRR2 Q7Z7D3 Q16384"
1786,5,0.3266,3.266,47.34,0.05388,0.996692,"Q8WXF1 P23381 P53041 Q6P1N9 Q9NR19"
1787,4,0.3109,1.865,25.73,0.05241,0.903035,"Q02086 A0MZ66 P05413 Q5JUR7"
1788,8,0.3258,9.123,71.05,0.09486,0.998062,"Q52LJ0 Q8NCA5 Q15102 Q92499 Q9Y224 Q9Y3I0 P68402 Q9H4A4"
1789,4,0.3068,1.841,21.48,0.05878,0.992931,"Q6PJ69 Q969T3 Q8N5C8 P69849"
1790,4,0.3026,1.816,22.78,0.05570,0.992931,"P56179 P09681 P01258 P06881"
1791,4,0.3538,2.123,48.16,0.03642,0.992931,"A8MVW5 Q969Z4 Q86YB8 P43626"
1792,4,0.3237,1.942,35.90,0.04237,0.992931,"Q9C0K1 Q9Y227 Q9BX95 P78334"
1793,5,0.3158,3.158,36.92,0.06306,0.952654,"Q96MM6 O14776 O43301 Q9NRY4 Q5VWI1"
1794,4,0.3136,1.881,12.93,0.08248,0.969699,"O14788 P42658 P05496 P00747"
1795,4,0.3170,1.902,31.72,0.04570,0.984809,"Q8IW45 O00762 P35573 Q9UBQ7"
1796,4,0.3295,1.977,19.91,0.06616,0.992931,"P31513 P01111 P23942 Q9NP90"
1797,4,0.3290,1.974,33.02,0.04591,0.992931,"Q8N3Y3 Q9UBM8 A0PJZ3 Q9UHG2"
1798,4,0.3317,1.990,36.06,0.04321,0.992931,"O94818 Q86XI8 Q8NA42 O14628"
1799,4,0.3495,2.097,23.25,0.06288,0.992931,"P04818 Q96C19 Q8NGT1 Q9Y3B8"
1800,4,0.3121,1.872,30.18,0.04675,0.992931,"O00587 Q8N371 Q96S86 Q10588"
1801,10,0.3008,13.54,107.8,0.09577,0.999909,"Q00796 P60174 Q8WUM4 P06744 P80404 P36871 P30837 P10768 P05091 Q96G03"
1802,4,0.3482,2.089,21.89,0.06532,0.984809,"Q99735 P78348 Q6UWW9 Q9HD36"
1803,4,0.3133,1.880,17.65,0.06829,0.984809,"Q6UW68 Q86UW2 P06280 O95497"
1804,12,0.2731,18.03,121.9,0.1099,0.986885,"Q9BXL8 Q66LE6 Q96E09 Q9NUC0 A2A3K4 P56704 P30154 P63151 Q8NC26 Q9Y2T4 O43638 Q5VY09"
1805,27,0.2787,97.82,292.0,0.2204,0.973664,"Q5T752 Q5T753 Q5TA79 Q6L8H2 Q6L8G4 Q701N4 Q9BQ66 P60412 P26371 Q9BTY2 Q5T7P2 Q5TA78 Q2TAL6 Q5T7P3 P60331 Q9BYP8 Q6L8G8 Q5TA81 Q5TA82 Q9BYQ7 O14633 Q5T751 Q9UGC6 Q5TCM9 Q5TA77 Q5T754 Q5TA76"
1806,4,0.3532,2.119,11.04,0.1002,0.667497,"Q9UL52 Q5T7P8 Q6XYQ8 Q9BQG1"
1807,6,0.4934,7.401,64.60,0.08810,0.998474,"P78386 Q3SY84 P48668 Q7RTS7 Q7Z3Y9 Q7Z3Z0"
1808,4,0.3041,1.825,17.84,0.06597,0.667497,"P48382 Q9H9E1 O14593 O00287"
1809,4,0.3170,1.902,40.22,0.03794,0.992931,"Q6P0N0 O43427 Q8TDN4 P80370"
1810,22,0.3039,70.20,631.2,0.09418,1.00000,"Q9ULJ7 P48634 Q9H501 Q96E39 Q7L014 Q5VTL8 Q5T200 P13984 Q49MG5 O60231 P84101 Q8NHP1 Q92800 Q9UEU5 Q5VU69 Q96BM0 Q15121 Q9NZ42 Q01804 Q5JVS0 Q53QV2 Q9BRU2"
1811,4,0.3394,2.037,31.96,0.04850,0.992931,"Q86UV5 O15467 O00507 P06899"
1812,33,0.2902,153.2,500.4,0.2129,0.989150,"O95602 Q9NQG5 O15514 P19388 Q96P16 Q8IXW5 P52435 Q96C12 P62487 Q9NWS0 P61218 Q9H0M0 P24928 Q9NWX5 P0CAP1 P0CAP2 Q6EEV4 P30876 O94762 Q9HCN4 P36954 Q9UHW5 P62875 O77932 Q9GZM3 Q9BWH6 P53803 P52434 Q6ZW31 P0DPB5 Q9H9Y6 Q9P1U0 Q3B726"
1813,4,0.3384,2.030,32.00,0.04831,0.992931,"P59910 O00444 Q9NP80 Q9UMS6"
1814,6,0.3358,5.036,112.1,0.03899,0.998474,"Q9NZF1 Q96LM6 Q8IUB9 Q5T6F2 Q7L0R7 Q03014"
1815,4,0.3355,2.013,31.29,0.04874,0.984809,"Q6UWQ5 Q9H6R6 Q9H1J5 P08842"
1816,5,0.3258,3.258,20.99,0.09515,0.928164,"Q6PIL6 Q9NS61 Q7Z5G4 Q9NZI2 Q9Y5K2"
1817,4,0.3337,2.002,13.27,0.08602,0.992931,"P55957 Q9P267 Q76L83 Q8WZA0"
1818,3,0.6051,1.815,8.280,0.1128,0.959572,"P31513 Q96HU1 P01111"
1819,3,0.5101,1.530,4.306,0.1293,0.808633,"O60671 Q8NHY5 Q99638"
1820,4,0.3488,2.093,32.72,0.04888,0.992931,"O15151 P04637 Q00987 Q7RTT6"
1821,4,0.3312,1.987,32.82,0.04641,0.992931,"Q9UHX3 Q14416 Q96SJ8 Q8WV48"
1822,6,0.3240,4.860,36.41,0.09125,0.977336,"Q92793 Q16763 Q09472 P29279 Q99966 Q99967"
1823,6,0.3212,4.818,45.95,0.07677,0.984681,"Q9NR33 P56282 Q9NXN4 Q96MC5 Q07864 Q9NRF9"
1824,4,0.3044,1.827,14.80,0.07416,0.969699,"Q8N4N3 Q9NZQ0 O00479 Q13442"
1825,3,0.5491,1.647,12.48,0.08185,0.959572,"Q13241 Q13445 Q9HCI6"
1826,4,0.3716,2.230,23.34,0.06642,0.903035,"O14786 Q86VH4 Q9Y5X9 Q8NCL8"
1827,4,0.3560,2.136,30.14,0.05303,0.992931,"Q92791 Q96GW9 P60827 Q9NTG7"
1828,4,0.3534,2.120,34.72,0.04728,0.943824,"O75155 Q96A28 Q99677 Q9BZW8"
1829,4,0.3088,1.853,16.89,0.06928,0.984809,"Q8N4C7 P60880 Q5T5C0 Q9Y2K9"
1830,6,0.3058,4.587,45.02,0.07445,0.998474,"Q04206 Q9BUH6 P25963 Q15653 Q01201 O00221"
1831,3,0.4054,1.216,10.97,0.06689,0.959572,"O94900 Q96MA1 Q13588"
1832,4,0.3293,1.976,38.05,0.04115,0.992931,"Q96G42 Q6NXG1 Q9NQU5 A6NKT7"
1833,10,0.3031,13.64,171.5,0.06647,0.998899,"Q9UHE5 Q8NBD8 O95214 Q5SR56 Q9BSR8 Q96NA8 Q9BWQ6 Q4V9L6 Q01740 Q7Z6L0"
1834,23,0.3010,76.15,607.3,0.1044,1.00000,"Q9ULJ7 P99999 Q8NDT2 Q8WVK2 Q12872 Q8NAV1 Q8TAD8 Q9H501 Q7L014 Q96EU6 Q5VTL8 Q49MG5 Q9NZ63 Q92800 Q9BTM1 Q96BM0 Q15121 Q9NZ42 Q8WXH2 Q5JVS0 Q9NWB6 O14957 P35225"
1835,4,0.3119,1.872,19.76,0.06317,0.969699,"Q14919 Q9NXN4 Q9NRF9 Q9NRG0"
1836,4,0.3660,2.196,60.25,0.03117,0.992931,"Q4KMP7 Q9Y2F5 Q9NVM4 Q96Q89"
1837,8,0.3281,9.187,70.31,0.09620,0.994959,"P38936 Q00535 P11802 P30281 P46527 O94921 P30279 Q08999"
1838,4,0.3156,1.894,32.51,0.04466,0.992931,"O15013 Q99619 Q93034 P29323"
1839,12,0.3009,19.86,136.3,0.1102,0.997446,"Q9BXL8 Q14140 Q7Z309 Q66LE6 Q96E09 Q9NUC0 A2A3K4 P30154 P63151 Q8NC26 Q9Y2T4 O43638"
1840,4,0.3263,1.958,15.86,0.07583,0.943824,"P48547 Q03721 Q14003 Q9Y6U7"
1841,5,0.3512,3.512,32.26,0.07672,0.952654,"Q8TDQ7 P01880 P46926 P11172 Q96QU6"
1842,4,0.3678,2.207,34.75,0.04909,0.903035,"O14578 Q13571 Q96QZ7 Q96J86"
1843,4,0.3561,2.137,36.32,0.04599,0.992931,"Q92544 Q9NX61 Q96QE2 O14730"
1844,4,0.3033,1.820,28.83,0.04709,0.903035,"O75947 Q9NZ45 P25106 Q5U5R9"
1845,6,0.3077,4.615,65.71,0.05606,0.998474,"Q8NFB2 P19086 Q8ND76 Q6PEY0 P01112 P69892"
1846,4,0.3336,2.001,32.79,0.04677,0.992931,"P21673 Q6UXT9 Q6ZNM6 Q00587"
1847,4,0.3091,1.855,27.19,0.05006,0.992931,"Q8IUS5 P05089 O75635 O60613"
1848,4,0.3076,1.845,30.16,0.04613,0.992931,"Q8IZY2 Q7Z404 Q9UKR8 Q75V66"
1849,7,0.3393,7.125,52.66,0.09656,0.994698,"P48735 O43837 P50213 Q99798 P51553 Q9NR23 O75874"
1850,4,0.3154,1.893,23.61,0.05650,0.992931,"O43716 Q6UXN7 O75879 Q9H0R6"
1851,4,0.3457,2.074,31.53,0.04985,0.992931,"Q12816 Q6NXT1 P50607 Q9UKR0"
1852,4,0.3139,1.883,18.32,0.06677,0.992931,"O60575 P01185 O00168 Q92743"
1853,4,0.3016,1.810,24.91,0.05212,0.992931,"O60500 P16260 Q86XD5 Q92563"
1854,4,0.3487,2.092,33.07,0.04847,0.992931,"O75347 Q13542 O60573 Q6Y7W6"
1855,6,0.3276,4.914,25.13,0.1169,0.913257,"Q9Y5I2 Q9Y5H5 Q9UN75 Q9Y5H8 Q9Y5I1 Q9Y5I0"
1856,6,0.3158,4.737,60.08,0.06166,0.977336,"Q14534 Q8NGN1 Q8NG81 Q96MH6 Q9NRR5 A0PJK1"
1857,5,0.3224,3.224,41.23,0.05920,0.996692,"Q6UX41 O43761 Q9UN42 O60291 O75882"
1858,5,0.3447,3.447,46.05,0.05793,0.952654,"Q9BTN0 Q9UKJ8 Q11206 Q9UHG2 Q9NZ20"
1859,4,0.3127,1.876,23.57,0.05610,0.992931,"Q9Y2I8 Q96FV0 Q6VY07 Q86VP3"
1860,5,0.3288,3.288,24.34,0.08738,0.989214,"Q9UFW8 Q9BUA3 Q9BPZ2 Q9Y657 Q00688"
1861,5,0.3246,3.246,19.04,0.1005,0.928164,"P05187 P49795 Q9NWN3 P09923 P10696"
1862,4,0.3193,1.916,17.15,0.07079,0.969699,"Q96C24 O95716 P51159 Q9Y2J0"
1863,5,0.3045,3.045,22.80,0.08496,0.661948,"P20719 P13489 Q6PJ61 P09630 P17483"
1864,4,0.3258,1.955,27.67,0.05196,0.992931,"Q8TF71 O75951 Q9BPW9 Q14392"
1865,4,0.3456,2.074,38.54,0.04266,0.984809,"Q9BTD3 O14681 Q6PL24 Q8N8Q1"
1866,4,0.3112,1.867,33.40,0.04316,0.992931,"Q13322 P05198 Q9NVM4 Q96NA2"
1867,5,0.3142,3.142,64.19,0.04063,0.996692,"P28370 Q12830 P43357 Q8IXM2 Q8WUX1"
1868,4,0.3125,1.875,11.25,0.08878,0.667497,"Q147X3 Q5VZE5 Q9BRA0 Q9H8Y5"
1869,4,0.3369,2.021,45.58,0.03635,0.984809,"Q96A37 O15015 O14836 Q96SL8"
1870,4,0.3152,1.891,28.10,0.04978,0.992931,"P54277 Q9GZM7 O95997 P98160"
1871,4,0.3134,1.881,26.67,0.05145,0.992931,"Q96DC9 Q9H305 Q16385 Q53GA4"
1872,4,0.3089,1.854,21.58,0.05898,0.903035,"Q6B0K9 P69892 Q9HC84 P98088"
1873,7,0.3135,6.583,31.06,0.1275,0.989275,"Q96KJ9 P00395 P12074 P09669 O14548 P24310 P00414"
1874,5,0.3303,3.303,15.98,0.1128,0.894962,"Q2PPJ7 Q9NXC2 Q9NYR9 Q9UK97 Q3B7J2"
1875,4,0.3213,1.928,17.09,0.07135,0.903035,"Q9UKG1 Q8TF65 Q15306 O14908"
1876,4,0.3515,2.109,30.69,0.05170,0.992931,"Q9H0X9 Q8NGA1 Q96QE2 O14730"
1877,3,0.3648,1.094,10.43,0.06246,0.985452,"Q9UH62 Q8N6Y2 Q9H063"
1878,8,0.3146,8.809,345.1,0.02382,0.999679,"Q9BXR6 Q96RD7 Q8N5K1 Q12772 Q12770 P17787 Q9Y394 P14209"
1879,5,0.3018,3.018,43.75,0.05316,0.989214,"P13236 Q86WB7 O00468 Q9NYW4 Q9UPM9"
1880,5,0.3091,3.091,25.32,0.08048,0.952654,"Q96CM8 P02654 Q5XKP0 Q96PQ1 Q6UWH6"
1881,4,0.3356,2.013,36.00,0.04375,0.992931,"Q9BPW8 Q13724 Q14697 P08493"
1882,4,0.3352,2.011,23.78,0.05952,0.903035,"Q9H4Y5 P05549 P78417 O14815"
1883,4,0.3368,2.021,16.03,0.07756,0.984809,"Q8WYK0 Q9BYJ0 Q8WXI4 Q9UIF3"
1884,5,0.3260,3.260,47.92,0.05328,0.996692,"Q8N3H0 Q92729 O95461 Q8NFZ4 Q9Y274"
1885,3,0.4313,1.294,3.762,0.1170,0.808633,"Q9UJU5 Q6F5E8 Q9Y2W3"
1886,5,0.3124,3.124,26.97,0.07792,0.989214,"Q86VH5 Q9UHG3 P53004 Q8N129 Q9NR63"
1887,3,0.3236,0.9708,2.364,0.1040,0.500000,"O15229 Q9H3H5 Q9NRN5"
1888,4,0.3854,2.312,1.903,0.1893,0.0969654,"Q9GZV1 Q16659 Q8IW41 P17035"
1889,5,0.3053,3.053,24.53,0.08123,0.996692,"Q9H2S6 P20138 Q6P531 Q969X1 Q9HC23"
1890,5,0.3073,3.073,48.00,0.05032,0.969949,"Q9UPU9 Q8IYX1 Q86Y26 Q5PRF9 Q9H9E1"
1891,4,0.3974,2.384,11.41,0.1094,0.903035,"P60763 P63000 P08134 P52566"
1892,4,0.3031,1.819,15.78,0.07106,0.903035,"Q9H2S9 Q9H8S9 Q8WVF1 Q9UK10"
1893,5,0.3006,3.006,54.75,0.04436,0.996692,"Q9BQ04 Q13351 Q9NY65 P38935 Q12849"
