Cluster,Size,Density,Internal weight,External weight,Quality,P-value,Members
1888,4,0.3315,1.989,30.75,0.04881,0.992931,"O43791 Q9NRE2 Q6ZSZ6 Q9H040"
1889,4,0.3391,2.035,25.85,0.05669,0.992931,"Q96CD2 P68032 Q93015 O75167"
1890,7,0.3558,7.473,34.88,0.1326,0.920068,"P46976 P11216 Q04446 P06737 P11217 Q8NA75 O95803"
1891,4,0.3103,1.862,24.87,0.05360,0.984809,"Q9UIL1 Q9Y2I9 Q9UKL3 Q9UHY8"
1892,4,0.3028,1.817,33.85,0.04160,0.992931,"Q15027 O94868 Q86XE0 Q8NEH6"
1893,4,0.3089,1.854,28.34,0.04853,0.992931,"Q5BKY1 O43240 Q9HAW8 Q9H1X1"
1894,5,0.3087,3.087,95.82,0.02834,0.993907,"Q3KP22 Q6PKX4 P26998 P08708 P10412"
1895,5,0.3003,3.003,55.63,0.04376,0.996692,"P32119 Q06830 Q8NBS9 P30048 Q16658"
1896,4,0.3391,2.034,38.77,0.04168,0.992931,"Q96GX5 Q7L8L6 Q9NPG3 Q9Y4R8"
1897,3,0.3846,1.154,6.123,0.08691,0.668740,"P35914 Q9HCC0 Q8TB92"
1898,5,0.3691,3.691,51.80,0.05637,0.981643,"Q8N1S5 O14556 Q9NZS2 O95196 Q8N428"
1899,4,0.3522,2.113,30.66,0.05183,0.992931,"Q5MJ07 O14544 Q96B01 O94782"
1900,5,0.3027,3.027,30.14,0.07012,0.996692,"Q04844 Q14766 P09238 Q86XT9 P08254"
1901,4,0.3307,1.984,28.22,0.05193,0.992931,"Q8WVC6 P57727 Q9NZP6 Q7Z2D5"
1902,4,0.3576,2.146,20.16,0.07079,0.992931,"P30793 Q8WXU2 Q96EN8 Q9BTV7"
1903,4,0.3303,1.982,33.10,0.04600,0.992931,"Q8NFH8 Q9NYU2 Q9UBC3 O60613"
1904,5,0.3108,3.108,60.04,0.04249,0.996692,"Q5SWX8 A8MVW0 Q6P995 Q5VUB5 Q495A1"
1905,4,0.3176,1.906,25.94,0.05316,0.969699,"O15151 Q00987 Q03181 Q7RTT6"
1906,4,0.3461,2.076,26.62,0.05658,0.943824,"Q08257 Q9HC38 Q9NR45 P40261"
1907,6,0.3024,4.536,84.02,0.04511,0.998474,"P03905 O75251 Q96GW9 Q969Z3 Q6UB35 Q9NTG7"
1908,3,0.3279,0.9838,5.791,0.07702,0.668740,"Q9NUU6 Q02223 O60260"
1909,4,0.3038,1.823,23.36,0.05493,0.984809,"Q9Y6G1 Q9BZV2 Q96SA4 P49682"
1910,5,0.3119,3.119,66.39,0.03922,0.996692,"Q13635 Q02742 Q9H4A9 Q8NCH0 Q495W5"
1911,6,0.3003,4.505,80.65,0.04636,0.984681,"Q5T619 P52747 Q6P1L6 Q9BRQ3 Q9BY78 Q9BXL6"
1912,7,0.3086,6.481,42.90,0.1022,0.996355,"P13349 Q8N7B6 P10276 Q7RTU7 P48443 P13631 Q15699"
1913,6,0.3262,4.893,48.84,0.07444,0.935897,"O75603 Q8NF64 P0C870 Q06710 O75177 Q02962"
1914,4,0.3169,1.901,28.37,0.04968,0.992931,"Q9BUP3 Q12893 Q8TB40 Q9UKF7"
1915,4,0.3054,1.832,21.78,0.05796,0.992931,"Q9BY71 Q8TE23 O94991 Q99965"
1916,4,0.3701,2.221,38.56,0.04552,0.903035,"Q8N0U8 P49585 Q9Y5K3 Q8N9X5"
1917,7,0.3101,6.513,27.65,0.1352,0.963181,"Q9Y3E2 Q53S33 Q96GK7 P10746 Q86SX6 Q9H0T7 Q6P2I3"
1918,19,0.3010,51.46,229.1,0.1615,0.996687,"Q3SY84 Q6KB66 P04264 P19013 Q7RTS7 Q14CN4 P35908 P04259 Q5XKE5 P13647 P02538 P19012 P08779 Q14525 Q2M2I5 P13646 Q7Z3Z0 Q7Z3Y7 P13645"
1919,7,0.3428,7.199,70.67,0.07836,0.998353,"Q6KB66 Q14CN4 P35900 Q4LEZ3 Q2M2I5 Q14532 Q6NSW5"
1920,7,0.3168,6.652,63.63,0.07893,0.972358,"P49643 P49642 Q96K17 P20290 O15069 Q13765 Q8NFZ3"
1921,6,0.3323,4.985,38.43,0.08995,0.993467,"Q9H008 P0DPK4 P49247 P01834 O14841 Q9H3S4"
1922,8,0.3290,9.213,86.18,0.08270,0.984338,"Q8NCA5 Q8WWM7 Q99700 Q3MHD2 Q96EI5 P00813 Q9BUT9 C9JLW8"
1923,5,0.3013,3.013,19.36,0.09305,0.993907,"Q96SF7 Q6PKX4 P26998 P51911 Q9Y2M2"
1924,8,0.3230,9.045,58.75,0.1079,0.886427,"Q8IWZ6 Q8TEQ0 Q9HD40 Q13232 Q8NFJ9 Q8TAM2 Q3SYG4 Q8N3I7"
1925,4,0.3255,1.953,18.35,0.06901,0.843839,"Q2QD12 O14986 O14727 Q5DID0"
1926,5,0.3017,3.017,40.52,0.05636,0.996692,"Q9C0I9 Q9BUT1 Q15054 Q14181 P49005"
1927,4,0.3579,2.147,22.12,0.06654,0.992931,"Q6PJ69 Q9Y2V0 Q8N5C8 P69849"
1928,4,0.3526,2.115,37.35,0.04456,0.992931,"Q8WTS1 Q9NQG6 Q16378 Q6NXT6"
1929,4,0.3893,2.336,35.97,0.05044,0.992931,"P54793 P50553 Q3MJ16 Q08188"
1930,4,0.3225,1.935,36.71,0.04148,0.984809,"Q8N112 O75460 Q8IV08 Q9P0K1"
1931,5,0.3058,3.058,28.09,0.07432,0.993907,"Q86VH5 Q9UHG3 O75487 Q86VH4 Q9NR63"
1932,10,0.3023,13.60,62.60,0.1414,0.929767,"Q8IWZ6 Q9BXC9 Q13232 P00973 Q8NFJ9 Q9NQ48 Q96RK4 Q8TAM2 Q3SYG4 Q8N3I7"
1933,4,0.3230,1.938,21.29,0.06205,0.969699,"Q96S82 O95155 P30304 Q15622"
1934,4,0.3063,1.838,20.33,0.06092,0.943824,"Q6MZM9 Q9BQG2 P22692 Q9UQB3"
1935,5,0.3054,3.054,40.90,0.05661,0.993907,"P23468 Q969Z4 O75144 P43626 Q8NFM7"
1936,4,0.3112,1.867,18.38,0.06610,0.969699,"P84074 Q6F5E7 Q9UBH0 Q86SQ9"
1937,4,0.3057,1.834,21.14,0.05921,0.969699,"P15056 Q9NZL6 P01112 Q14154"
1938,3,0.4317,1.295,9.262,0.07822,0.904785,"Q6P1J6 P05164 Q8J025"
1939,5,0.3556,3.556,20.75,0.1037,0.981643,"Q9Y5G8 Q9Y5G6 Q9Y5G9 Q9Y5G7 P02795"
1940,4,0.3124,1.875,19.81,0.06315,0.843839,"Q6FIF0 Q15233 Q6N021 Q86XN7"
1941,5,0.3715,3.715,25.67,0.09431,0.952654,"Q02218 P53597 P82909 Q9ULD0 Q8N3R3"
1942,4,0.3018,1.811,14.69,0.07392,0.969699,"Q8NA42 O75096 O14628 Q96MU6"
1943,5,0.3040,3.040,19.42,0.09364,0.798302,"Q9UIC8 P42574 Q9H993 P35503 Q9UBR1"
1944,6,0.3095,4.643,45.29,0.07497,0.953652,"Q14507 P16619 Q86W34 P15848 Q7Z7K0 Q16627"
1945,4,0.3437,2.062,28.54,0.05343,0.969699,"O76024 P21731 Q9Y5S8 Q96A54"
1946,5,0.3350,3.350,13.23,0.1260,0.969949,"P60033 Q96PE7 P35212 Q5VUM1 Q10589"
1947,4,0.3252,1.951,18.24,0.06922,0.903035,"Q9NQG1 O75352 Q07326 Q13085"
1948,4,0.3076,1.846,29.86,0.04648,0.992931,"P42830 O95897 Q13608 P98095"
1949,5,0.3002,3.002,19.68,0.09188,0.661948,"P48382 Q9H9E1 Q2KHR2 O14593 O00287"
1950,8,0.3071,8.598,168.8,0.04445,0.997308,"Q8TCV5 P48745 O43559 Q9NSI2 Q6IA69 P27658 A0A0U1RQF7 P78381"
1951,4,0.3937,2.362,9.659,0.1180,0.442617,"Q9UHL9 Q86UP8 Q96SR6 Q16827"
1952,4,0.3430,2.058,16.05,0.07884,0.992931,"Q92995 O15467 O00507 O15524"
1953,4,0.3301,1.981,42.86,0.03749,0.903035,"Q96C12 Q8IVS8 Q6UXY1 Q8N9V6"
1954,9,0.3014,10.85,188.0,0.05005,0.999001,"O43251 Q8N9W6 Q6ZRY4 Q9NU39 Q8TBY0 Q13214 Q9UKA9 Q9BQY4 Q66K41"
1955,4,0.3517,2.110,23.45,0.06287,0.984809,"Q16825 P51813 Q70IA8 O75626"
1956,4,0.3470,2.082,30.77,0.05098,0.992931,"Q9H4Y5 P28676 Q08623 Q96KP4"
1957,4,0.3663,2.198,20.42,0.07178,0.969699,"P17540 P12532 P0CE72 P06732"
1958,15,0.3093,32.48,269.3,0.09790,0.997274,"O75690 P62995 Q96MU7 P02008 P98179 P61978 Q86VE0 Q5VWX1 P38159 Q15415 Q03014 Q9Y5E9 O75525 P0DJD3 A6NEQ0"
1959,4,0.3422,2.053,13.70,0.08643,0.764757,"P15559 P55263 Q02763 P40261"
1960,8,0.3080,8.624,86.03,0.07794,0.999679,"Q9C0I9 P09884 P49642 Q14181 Q8WWY8 Q96K17 P20290 Q13765"
1961,4,0.3104,1.863,12.49,0.08332,0.992931,"O75362 Q8IYN6 Q9P0Z9 Q8TE02"
1962,7,0.3030,6.362,51.99,0.08794,0.937399,"P26441 Q96PG8 Q9BXH1 O14561 Q9BSK4 Q969H6 Q6IPR1"
1963,4,0.3675,2.205,33.59,0.05035,0.992931,"P20585 Q8IV63 Q04743 Q9BWW7"
1964,4,0.3555,2.133,38.90,0.04350,0.992931,"Q13615 Q96DB2 Q9NRX1 Q8N1G4"
1965,4,0.3107,1.864,14.60,0.07621,0.557725,"Q5JVF3 Q9NX46 Q6ZVN7 P60896"
1966,6,0.3108,4.662,57.23,0.06310,0.998474,"P13535 Q9UKX3 Q9Y623 Q99698 Q9BRY0 Q9C0J9"
1967,5,0.3678,3.678,21.55,0.1044,0.981643,"Q9BUA3 Q9BPZ2 Q9Y657 Q86U90 Q56A73"
1968,7,0.3337,7.007,52.71,0.09505,0.920068,"Q14194 O14531 Q16555 Q9BPU6 Q14117 Q14195 Q8N841"
1969,3,0.3073,0.9220,8.627,0.05930,0.808633,"Q15937 P13994 Q96NJ6"
1970,6,0.3021,4.532,104.5,0.03745,0.998474,"P47902 P05067 Q9NR48 Q8TF32 A8MTY0 Q7Z478"
1971,4,0.3152,1.891,28.34,0.04948,0.903035,"Q8NBN7 O75078 Q86UT6 O75077"
1972,8,0.3086,8.642,99.62,0.06954,0.994959,"Q9Y324 Q8IW75 O75342 P49862 P15498 Q86XK3 Q13106 Q86YW0"
1973,3,0.3498,1.049,5.975,0.08056,0.904785,"P05089 Q5T1V6 P78540"
1974,9,0.3005,10.82,52.19,0.1335,0.933340,"Q99594 Q7Z5L9 Q14135 Q8IU81 Q9H1B7 Q8N6T7 P27707 P14316 Q9Y2V3"
1975,4,0.3109,1.865,21.16,0.06012,0.992931,"A6NP61 Q93073 Q9UNK9 Q86VQ1"
1976,6,0.3017,4.525,45.55,0.07290,0.953652,"Q8NC67 Q8WW62 Q00973 P01911 P79483 Q6P4F1"
1977,4,0.3204,1.923,26.25,0.05316,0.984809,"P06454 Q9NRR8 Q9NX24 O60841"
1978,4,0.3125,1.875,20.71,0.06132,0.992931,"Q9NPG8 Q9NY35 Q9UKU6 O60476"
1979,4,0.3430,2.058,24.63,0.05933,0.984809,"Q9NZL6 Q9BY49 P10114 P61225"
1980,4,0.3303,1.982,18.54,0.06949,0.984809,"P08123 P48200 P51460 Q7Z624"
1981,4,0.3288,1.973,25.26,0.05599,0.992931,"P01189 Q16254 Q14188 Q8NF86"
1982,4,0.3140,1.884,5.718,0.1208,0.903035,"Q8NFP7 O95989 Q9NZJ9 A0A024RBG1"
1983,4,0.3192,1.915,49.74,0.03210,0.992931,"O43610 Q9Y2K5 P62760 Q9BXU2"
1984,5,0.3406,3.406,44.46,0.05886,0.989214,"Q9UI30 Q6NXG1 Q9BV44 A6NKT7 Q9NRN9"
1985,3,0.4475,1.343,17.99,0.05300,0.985452,"Q6NUT3 Q5VXT5 O00322"
1986,4,0.3350,2.010,35.02,0.04464,0.969699,"Q8WWV3 Q9BX66 Q9UJY4 Q8TAM6"
1987,4,0.3770,2.262,37.83,0.04704,0.992931,"Q969E8 Q5RL73 A0PJW8 O95166"
1988,4,0.3667,2.200,28.43,0.05696,0.984809,"Q7Z309 Q96E09 Q9H0K1 Q9Y2T4"
1989,5,0.3027,3.027,46.86,0.05053,0.996692,"P11055 Q6PII3 Q9UKX3 Q99698 Q9C0J9"
1990,5,0.3088,3.088,25.31,0.08043,0.981643,"Q3KP22 P15514 O75800 Q9Y5W9 Q07011"
1991,11,0.3205,17.63,88.78,0.1373,0.925776,"Q16649 P01100 Q8N2I9 Q92519 Q8N196 Q8NHY2 Q96RU8 Q7L5Y6 P50549 P41161 P01583"
1992,5,0.3330,3.330,19.29,0.1021,0.734565,"Q15054 P28340 P49005 Q9HCU8 Q68CJ6"
1993,4,0.3431,2.059,31.65,0.04936,0.984809,"Q15040 Q9NZL6 P10114 P61225"
1994,4,0.3183,1.910,34.79,0.04273,0.992931,"Q9C0I9 Q14181 P49005 A8MT70"
1995,4,0.3192,1.915,31.71,0.04600,0.992931,"Q96PY6 O43822 Q96Q42 Q96NG3"
1996,4,0.3571,2.143,35.73,0.04671,0.903035,"O14578 Q13571 Q96QZ7 Q96J86"
1997,5,0.3321,3.321,47.34,0.05475,0.996692,"Q9UPM6 Q96DB2 P57682 Q9Y484 Q96BY7"
1998,13,0.3052,23.80,284.1,0.07128,0.999756,"Q8WV44 Q5T619 P15622 Q9Y2P0 Q96EG3 Q6ZNH5 Q9H707 Q3KQV3 Q9NQZ8 Q9UID6 Q6P1L6 Q9NSD4 Q9HBT8"
1999,6,0.3097,4.646,44.55,0.07592,0.998474,"Q9P267 Q9UQ07 Q9NPD8 P30085 Q12765 Q15078"
2000,6,0.3119,4.678,49.20,0.07102,0.998474,"Q9BQL6 Q15369 Q15370 Q5TCQ9 Q96BM1 Q96S21"
2001,4,0.3148,1.889,26.46,0.05197,0.992931,"Q96D98 Q9HCI5 Q9H6U6 P08218"
2002,5,0.3503,3.503,32.73,0.07576,0.894962,"P16619 O00391 Q86W34 Q7Z7K0 Q16627"
2003,4,0.3116,1.870,24.42,0.05453,0.992931,"Q6ZRP7 Q9H3G5 O00472 Q6ZNJ1"
2004,5,0.3313,3.313,41.69,0.06024,0.996692,"Q9H3H9 Q96EI5 Q96EY9 P51784 Q9ULP9"
2005,4,0.3117,1.870,16.72,0.07033,0.984809,"Q9Y6F1 Q8IYX4 Q86X10 A1A4Y4"
2006,4,0.3130,1.878,24.37,0.05483,0.992931,"O43516 P40763 Q9Y698 Q9NQA5"
2007,4,0.3315,1.989,32.55,0.04677,0.984809,"P21673 Q6ZNM6 Q00587 Q96F10"
2008,4,0.3192,1.915,25.81,0.05361,0.992931,"Q14558 Q9H930 Q9Y4G8 Q9BYT9"
2009,5,0.3009,3.009,32.79,0.06570,0.996692,"Q9Y2V2 Q8NC96 Q00169 P24666 Q9H0I9"
2010,7,0.3107,6.525,39.26,0.1091,0.985079,"Q96CM8 P55056 P02654 Q99525 Q5XKP0 Q8WWC4 Q96QA5"
2011,4,0.3336,2.001,22.62,0.06135,0.992931,"P43026 Q8N9M5 O75635 Q9UPW0"
2012,4,0.3126,1.875,9.476,0.09692,0.903035,"Q6P4I2 O75678 O43525 Q9BYN0"
2013,6,0.3118,4.677,67.81,0.05536,0.935897,"P61266 O95721 P32856 O14662 P51809 Q9Y2K9"
2014,4,0.3448,2.069,44.07,0.03821,0.992931,"Q53H96 Q6P9H4 P42772 Q9C0H5"
2015,4,0.3277,1.966,18.03,0.07023,0.984809,"Q9NVM9 Q96N11 Q9GZU0 Q96NY8"
2016,4,0.3750,2.250,32.54,0.05258,0.903035,"P01137 Q6P9A2 O94772 P61812"
2017,4,0.3015,1.809,31.98,0.04328,0.969699,"Q96BH1 Q6P1N9 P40818 P51965"
2018,4,0.3229,1.937,34.30,0.04379,0.992931,"Q6UWW0 Q86W56 Q8TF46 Q6Y7W6"
2019,5,0.3152,3.152,43.02,0.05611,0.996692,"P08311 A6NLJ0 Q9BQ70 Q76LX8 O94854"
2020,4,0.3265,1.959,10.71,0.09477,0.943824,"Q01851 Q6ZS11 P78549 O95907"
2021,4,0.3465,2.079,14.99,0.08293,0.667497,"P01911 O60609 P79483 Q30154"
2022,4,0.3609,2.166,27.35,0.05773,0.992931,"Q9Y2I8 Q96FV0 Q969E1 Q86VP3"
2023,7,0.3140,6.593,28.06,0.1355,0.695360,"Q96C24 Q8TDW5 O00194 O95716 P51159 Q4VX76 Q8IYJ3"
2024,8,0.3195,8.945,108.4,0.06710,0.997308,"Q8N9Q2 Q8N9E0 Q96MF2 Q5HYN5 Q8N8X9 P0DMU9 Q9H190 P49842"
2025,6,0.3005,4.508,75.18,0.04917,0.977336,"Q15041 Q9UI14 O14681 O95873 Q9Y5W9 Q9Y5X0"
2026,4,0.3019,1.812,29.03,0.04664,0.984809,"Q9P265 Q6P9H4 P42772 P16581"
2027,5,0.3231,3.231,55.07,0.04731,0.996692,"P28370 P43357 Q8IXM2 Q14642 Q8WUX1"
2028,3,0.3422,1.027,23.07,0.03412,0.985452,"O15015 O14836 Q96SL8"
2029,4,0.3477,2.086,32.17,0.04938,0.969699,"P54277 Q6WBX8 O95997 P98160"
2030,4,0.3552,2.131,17.96,0.07588,0.903035,"O75443 Q9UKY1 O95409 Q9Y6X8"
2031,4,0.3133,1.880,16.92,0.07015,0.984809,"Q9BV99 Q9NVQ4 Q8NB25 Q9NZQ0"
2032,5,0.3101,3.101,20.23,0.09303,0.981643,"O15217 Q8N6V9 Q7RTV2 Q8NFR7 P08263"
2033,5,0.3266,3.266,24.09,0.08744,0.989214,"Q6V1X1 O00626 Q8NCE0 Q86TP1 O75164"
2034,7,0.3032,6.367,52.82,0.08700,0.999299,"Q16281 O60266 Q9UIX4 Q9Y5W7 Q9NP78 Q5T197 Q9NR96"
2035,6,0.3041,4.561,36.52,0.08592,0.953652,"O00192 Q96SQ9 Q9NWQ8 P17252 Q9NNW7 Q68DA7"
2036,4,0.3203,1.922,20.75,0.06265,0.943824,"Q96SI1 Q6X4W1 Q17RG1 Q008S8"
2037,4,0.3221,1.933,26.26,0.05340,0.992931,"Q5VVC0 Q6P4A8 Q15517 P15498"
2038,5,0.3312,3.312,177.7,0.01734,0.996692,"Q96RD7 Q53EU6 P14209 P47775 Q15526"
2039,7,0.3163,6.643,47.70,0.09719,0.951651,"P32320 O14910 Q99829 Q9NZW5 Q14168 O75131 Q9BTE0"
2040,3,0.3469,1.041,12.86,0.05230,0.808633,"Q9BWD3 Q86TG7 Q9BXD5"
2041,4,0.3171,1.903,32.91,0.04444,0.984809,"O00624 Q8NBM4 Q9Y3P4 Q9Y2Q0"
2042,3,0.3769,1.131,5.363,0.09051,0.959572,"Q6P1R4 Q9UJU5 Q9Y2W3"
2043,7,0.3125,6.562,22.33,0.1530,0.649261,"O15217 Q7RTV2 P78417 P09210 P08263 Q16772 O14815"
2044,5,0.3012,3.012,33.08,0.06535,0.969949,"O00192 Q6PEY0 Q96BW5 O95136 A6NDB9"
2045,4,0.3063,1.838,21.56,0.05854,0.943824,"Q8TBE9 P30038 P10768 P11766"
2046,4,0.3837,2.302,24.35,0.06644,0.903035,"Q9UPU9 Q5PRF9 H3BU77 Q9H9E1"
2047,4,0.3311,1.987,14.90,0.07983,0.992931,"P15153 P60763 P63000 P08134"
2048,4,0.4859,2.915,20.62,0.09244,0.984809,"P52655 P62380 P52657 P06454"
2049,11,0.3058,16.82,97.87,0.1231,0.999594,"Q6ZMR3 Q9BYZ2 Q00796 P30038 P60174 P06744 O00764 P80404 P36871 P40925 Q96G03"
2050,6,0.3064,4.596,53.02,0.06602,0.935897,"P49366 P63241 P52954 Q5QJ74 Q9GZV4 P56177"
2051,4,0.3172,1.903,33.43,0.04392,0.992931,"Q0GE19 Q9P273 P08473 Q9H1C3"
2052,6,0.3153,4.730,76.25,0.05087,0.998474,"Q9UG63 P06454 P36915 Q8TD20 Q9NX24 O60841"
2053,5,0.3296,3.296,46.27,0.05533,0.993907,"O00151 Q6MZM9 Q9BQG2 A3KMH1 Q9UQB3"
2054,4,0.3264,1.959,43.14,0.03689,0.903035,"Q9BYP8 Q8WTX9 P04732 Q8N339"
2055,4,0.3139,1.883,17.33,0.06920,0.903035,"Q8N6M9 Q9NWF9 Q14149 P55042"
2056,4,0.3797,2.278,16.59,0.08479,0.667497,"Q8TDQ7 Q9Y303 P46926 Q96QU6"
2057,8,0.3237,9.065,78.04,0.08792,0.886427,"P53990 Q8WV92 O75351 Q7LBR1 Q9NP79 Q8TF40 Q96K21 Q9UN37"
2058,9,0.3020,10.87,79.30,0.1005,0.933340,"P46109 P42684 P46108 Q07889 Q92556 Q07890 Q70EK8 Q13905 Q86YV5"
2059,4,0.3177,1.906,26.23,0.05274,0.903035,"Q5JTD7 Q6UUV7 Q6UWV6 Q8N1Q1"
2060,5,0.3026,3.026,19.32,0.09357,0.661948,"Q14767 Q8N2S1 Q3ZCT1 O75437 O43361"
2061,4,0.3015,1.809,17.09,0.06726,0.992931,"P07864 Q9NZP6 Q8N336 Q7Z2D5"
2062,4,0.3431,2.058,46.84,0.03618,0.992931,"P52798 Q96C34 Q92674 Q9BS16"
2063,9,0.3011,10.84,123.7,0.07106,0.999853,"Q9UFC0 Q13416 Q9UBD5 Q9NXW9 Q16568 Q13415 O43913 O43929 Q9UNQ2"
2064,4,0.3910,2.346,19.11,0.07964,0.903035,"Q96KJ9 P00395 P24310 P00414"
2065,5,0.3036,3.036,50.12,0.04808,0.993907,"Q9BY71 Q9HBR0 Q6PIU2 Q9Y274 Q99965"
2066,5,0.3434,3.434,14.47,0.1231,0.851865,"Q13507 Q9BVL4 Q9NR23 Q9NTU4 Q8IXQ9"
2067,4,0.3629,2.177,27.10,0.05840,0.992931,"Q8NBK3 Q14031 P51688 O95302"
2068,4,0.3163,1.898,21.99,0.05952,0.992931,"Q96JP0 Q9UJA3 Q9NXL9 Q5VXU3"
2069,4,0.3558,2.135,36.58,0.04570,0.992931,"Q9UM44 P0DJD7 Q6UX41 P22059"
2070,4,0.3230,1.938,45.15,0.03518,0.992931,"P17655 Q9UK61 Q9NXB0 Q5TAX3"
2071,3,0.3455,1.036,7.752,0.07009,0.808633,"Q6B0K9 P69892 P98088"
2072,4,0.3456,2.074,44.54,0.03797,0.992931,"P48509 Q86T26 O95490 Q8IYS0"
2073,4,0.3112,1.867,12.38,0.08393,0.969699,"P51570 Q01415 A6ND91 Q96C23"
2074,5,0.3011,3.011,135.0,0.02034,0.993907,"Q9P2R3 Q96F86 O15021 Q9Y2H2 Q9UJJ7"
2075,5,0.3258,3.258,41.50,0.05950,0.996692,"P49619 Q9Y618 O15379 Q9BQ87 Q16760"
2076,4,0.3023,1.814,23.04,0.05522,0.992931,"Q63HM1 P04181 P35520 Q3KQV9"
2077,4,0.3895,2.337,4.142,0.1614,0.235243,"P02647 P31152 Q16659 Q8IW41"
2078,4,0.3573,2.144,35.03,0.04746,0.992931,"Q9ULJ1 Q5BJF6 Q9BQ24 Q2WEN9"
2079,3,0.4324,1.297,12.15,0.06670,0.959572,"Q5PRF9 H3BU77 Q70EK8"
2080,4,0.3225,1.935,21.20,0.06216,0.984809,"Q8IVL5 Q9Y215 P02818 Q9BXT5"
2081,6,0.3091,4.636,57.70,0.06237,0.997463,"P20073 O00625 Q9H0W9 Q8WZ42 Q9NQR4 Q99497"
2082,5,0.3116,3.116,64.70,0.04004,0.996692,"Q14498 P28838 P22415 Q8TF01 P57077"
2083,5,0.3050,3.050,56.20,0.04404,0.996692,"P28702 Q96T49 Q96BP3 Q4VC44 P25098"
2084,4,0.3204,1.923,15.40,0.07592,0.984809,"Q8WZ59 O95832 Q07108 A6NDB9"
2085,8,0.3216,9.006,111.1,0.06617,0.999679,"Q9BUG6 Q13227 O75376 P49619 Q9C0A6 Q9Y618 O15379 Q9BQ87"
2086,3,0.4657,1.397,4.219,0.1203,0.959572,"Q8N8V4 Q9Y6N9 Q9Y5F1"
2087,10,0.3560,16.02,14.86,0.3148,0.0105670,"P05013 P01570 P01562 P01563 P01568 P05161 P05014 P01569 P01567 P05000"
2088,5,0.3114,3.114,31.49,0.06980,0.952654,"O43567 Q9P2C4 Q07444 Q9H6Y7 P56817"
2089,4,0.3629,2.177,30.40,0.05366,0.992931,"P19075 Q8NG81 Q96MH6 Q5W0Z9"
2090,4,0.3165,1.899,7.369,0.1100,0.969699,"Q14183 Q7Z4L5 Q9Y2J0 Q14184"
2091,4,0.3583,2.150,30.15,0.05334,0.903035,"P60510 P78318 Q96TA2 Q6NUP7"
2092,6,0.3244,4.866,27.21,0.1104,0.977336,"Q6Q788 Q96CM8 P02654 Q99525 Q5XKP0 Q8WWC4"
2093,4,0.3276,1.965,12.38,0.08796,0.843839,"Q5TCY1 Q4G176 P51157 Q9BQ13"
2094,5,0.3252,3.252,24.05,0.08718,0.928164,"Q53S33 P12319 Q96GK7 Q6P2I3 Q8N8Q8"
2095,4,0.3518,2.111,9.731,0.1064,0.442617,"P22090 Q96FC7 Q8TD47 Q9Y2D0"
2096,4,0.3141,1.884,23.28,0.05683,0.992931,"Q9NSU2 Q96PJ5 Q9ULC3 Q8N387"
2097,4,0.3095,1.857,10.58,0.09088,0.843839,"Q5JR98 Q8WW35 Q96GS6 Q2VYF4"
2098,5,0.3096,3.096,49.38,0.04955,0.996692,"O75460 Q8N3H0 Q92729 O95461 P19021"
2099,3,0.3677,1.103,10.14,0.06395,0.808633,"Q8N490 Q9C091 Q15406"
2100,8,0.3064,8.580,96.23,0.07102,0.998062,"Q9NS71 P09105 P01036 P01037 Q8TAX7 Q15831 Q9BX68 Q6P5S2"
2101,3,0.3028,0.9085,15.97,0.03970,0.959572,"Q9BW62 Q9UC07 Q0D2J5"
2102,5,0.3139,3.139,68.34,0.03853,0.952654,"Q9NZF1 O14526 Q9BQY4 Q3LI77 Q9UD57"
2103,4,0.3617,2.170,25.56,0.06074,0.992931,"Q9H3D4 Q92995 O15524 O15350"
2104,5,0.3153,3.153,56.77,0.04509,0.993907,"Q6NVU6 O15119 P35680 O95398 Q9UIW0"
2105,10,0.3099,13.95,87.58,0.1148,0.996358,"Q9NYF3 P61962 Q8WXX7 Q9HCM7 Q96PS1 Q9Y463 Q13627 O60299 Q76NI1 Q711Q0"
2106,4,0.3067,1.840,21.36,0.05898,0.992931,"Q9NZL9 O60547 O43448 O60733"
2107,4,0.3264,1.959,40.38,0.03891,0.992931,"Q9BYP8 P07438 Q8IZC7 P43220"
2108,4,0.3181,1.908,21.42,0.06092,0.984809,"Q6ICL3 Q9UIC8 P30520 P12955"
2109,4,0.3042,1.825,15.38,0.07240,0.843839,"Q9P0J7 Q5W186 Q96RD2 Q6MZW2"
2110,5,0.3069,3.069,57.53,0.04347,0.996692,"Q15116 Q9BWM7 Q13751 Q9BV35 Q6KCM7"
2111,4,0.3186,1.912,21.64,0.06060,0.992931,"Q17RD7 Q9NZH6 Q8N3Y7 Q2KHT4"
2112,4,0.3295,1.977,14.62,0.08036,0.969699,"Q96AQ7 Q9UPZ9 Q8N0S6 Q15466"
2113,4,0.3079,1.847,21.34,0.05924,0.992931,"Q13287 Q6ZMU5 Q7L266 O95171"
2114,4,0.3130,1.878,13.25,0.08118,0.969699,"P08294 Q9NS61 Q7Z5G4 Q9NZI2"
2115,4,0.3238,1.943,21.86,0.06108,0.984809,"Q13183 Q9Y5P4 Q99502 Q9UPX6"
2116,4,0.3233,1.940,41.96,0.03737,0.984809,"Q8TEY7 Q6XPS3 Q9H6X4 Q9NY37"
