2,mean.cos.sim
Q13283Q8IY42,0.31208903
Q13283Q8IY45,0.22394745
Q13283Q8IY47,0.33586395
Q13283Q8IY49,0.052580945
Q13283Q8IY51,0.33427185
Q13283Q8IY57,0.68573534
Q13283Q8IY63,0.4585003
Q13283Q8IY67,0.56263816
Q13283Q8IY81,0.7439392
Q13283Q8IY82,0.33049276
Q13283Q8IY85,0.54803586
Q13283Q8IY92,0.4960281
Q13283Q8IY95,0.26846132
Q13283Q8IYA6,0.6472103
Q13283Q8IYA7,0.2367476
Q13283Q8IYA8,0.41619682
Q13283Q8IYB1,0.55347025
Q13283Q8IYB3,0.6810566
Q13283Q8IYB5,0.6896757
Q13283Q8IYB7,0.52047205
Q13283Q8IYB8,0.75165194
Q13283Q8IYB9,0.055369854
Q13283Q8IYD1,0.6558392
Q13283Q8IYD2,0.15668628
Q13283Q8IYD8,0.58414227
Q13283Q8IYD9,0.4577741
Q13283Q8IYE0,0.5144628
Q13283Q8IYE1,0.54478884
Q13283Q8IYF1,0.52948034
Q13283Q8IYF3,0.38839114
Q13283Q8IYG6,0.25588965
Q13283Q8IYH5,0.46414417
Q13283Q8IYI0,0.05057794
Q13283Q8IYI6,0.52057993
Q13283Q8IYI8,0.255947
Q13283Q8IYJ0,0.28601795
Q13283Q8IYJ1,0.36299703
Q13283Q8IYJ2,0.23044705
Q13283Q8IYJ3,0.08445458
Q13283Q8IYK2,0.41995987
Q13283Q8IYK4,0.4164508
Q13283Q8IYK8,0.22700343
Q13283Q8IYL2,0.32049182
Q13283Q8IYL3,0.39793968
Q13283Q8IYM1,0.1767097
Q13283Q8IYM2,0.24834791
Q13283Q8IYM9,0.1837959
Q13283Q8IYN0,0.2748758
Q13283Q8IYN2,0.09025921
Q13283Q8IYN6,0.43737045
Q13283Q8IYP9,0.20594104
Q13283Q8IYQ7,0.48609275
Q13283Q8IYR0,0.50524884
Q13283Q8IYR2,0.07326989
Q13283Q8IYR6,0.31396523
Q13283Q8IYS0,0.107220456
Q13283Q8IYS1,0.15812908
Q13283Q8IYS2,0.3575255
Q13283Q8IYS4,0.41349417
Q13283Q8IYS5,0.2855859
Q13283Q8IYS8,0.4843842
Q13283Q8IYT1,0.38214254
Q13283Q8IYT2,0.63553214
Q13283Q8IYT3,0.62779886
Q13283Q8IYT4,0.40296507
Q13283Q8IYT8,0.338094
Q13283Q8IYU2,0.2147866
Q13283Q8IYU4,0.50552523
Q13283Q8IYU8,0.35374618
Q13283Q8IYV9,0.35659364
Q13283Q8IYW4,0.5089642
Q13283Q8IYW5,0.4751559
Q13283Q8IYX0,0.16258575
Q13283Q8IYX1,0.41650027
Q13283Q8IYX3,0.39802307
Q13283Q8IYX4,0.67201304
Q13283Q8IYX7,0.37108868
Q13283Q8IYX8,0.4580285
Q13283Q8IYY4,0.5852939
Q13283Q8IZ02,0.10369784
Q13283Q8IZ07,0.3583253
Q13283Q8IZ13,0.45864087
Q13283Q8IZ20,0.3666981
Q13283Q8IZ21,0.5520235
Q13283Q8IZ26,0.51079994
Q13283Q8IZ40,0.53014916
Q13283Q8IZ41,0.5381197
Q13283Q8IZ52,0.07005073
Q13283Q8IZ57,0.37179476
Q13283Q8IZ63,0.54454577
Q13283Q8IZ69,0.54730284
Q13283Q8IZ73,0.4010891
Q13283Q8IZ81,0.015686136
Q13283Q8IZ83,0.24096641
Q13283Q8IZA0,0.11321299
Q13283Q8IZA3,0.5867629
Q13283Q8IZC4,0.40263352
Q13283Q8IZC7,0.25598747
Q13283Q8IZD2,0.44299293
Q13283Q8IZD4,0.6266069
Q13283Q8IZD6,0.24732935
Q13283Q8IZD9,0.4038032
Q13283Q8IZE3,0.25765893
Q13283Q8IZF2,0.38130453
Q13283Q8IZF3,0.05938239
Q13283Q8IZF4,0.21893135
Q13283Q8IZF5,0.21432331
Q13283Q8IZH2,0.6641459
Q13283Q8IZI9,0.06025189
Q13283Q8IZJ0,0.0059833988
Q13283Q8IZJ1,0.25131175
Q13283Q8IZJ4,0.41102618
Q13283Q8IZK6,0.15912609
Q13283Q8IZL2,0.53332245
Q13283Q8IZL8,0.514663
Q13283Q8IZL9,0.1279042
Q13283Q8IZM9,0.026637644
Q13283Q8IZN7,0.23039782
Q13283Q8IZP0,0.5452274
Q13283Q8IZP1,0.36254722
Q13283Q8IZP6,0.3126203
Q13283Q8IZP7,0.019187054
Q13283Q8IZP9,0.31381038
Q13283Q8IZQ1,0.32379696
Q13283Q8IZQ5,0.6454599
Q13283Q8IZR5,0.4052175
Q13283Q8IZS5,0.092050925
Q13283Q8IZS8,0.22586112
Q13283Q8IZT6,0.35575682
Q13283Q8IZT9,0.39077497
Q13283Q8IZU0,0.61419964
Q13283Q8IZU1,0.5846018
Q13283Q8IZU2,0.11832535
Q13283Q8IZU3,0.4568805
Q13283Q8IZV2,0.2876751
Q13283Q8IZV5,0.18084367
Q13283Q8IZW8,0.43892175
Q13283Q8IZX4,0.48027712
Q13283Q8IZY2,0.32802802
Q13283Q8J025,0.059701256
Q13283Q8N0S2,0.49850932
Q13283Q8N0S6,0.60344255
Q13283Q8N0T1,0.25610918
Q13283Q8N0U4,0.17788091
Q13283Q8N0U7,0.3744946
Q13283Q8N0U8,0.24975047
Q13283Q8N0V3,0.2516151
Q13283Q8N0V4,0.2197166
Q13283Q8N0V5,0.07829815
Q13283Q8N0W3,0.34121323
Q13283Q8N0W4,0.05026952
Q13283Q8N0W7,0.3256756
Q13283Q8N0X2,0.45552865
Q13283Q8N0X4,0.07891969
Q13283Q8N0X7,0.6496776
Q13283Q8N0Y2,0.2854749
Q13283Q8N0Y7,0.15447235
Q13283Q8N0Z2,0.3286701
Q13283Q8N0Z3,0.5127657
Q13283Q8N0Z6,0.34469643
Q13283Q8N0Z8,0.50774705
Q13283Q8N100,0.43825307
Q13283Q8N103,0.34670416
Q13283Q8N104,0.29073113
Q13283Q8N108,0.5152175
Q13283Q8N111,0.55855215
Q13283Q8N112,0.21378736
Q13283Q8N114,0.32957694
Q13283Q8N118,0.056816507
Q13283Q8N122,0.10993502
Q13283Q8N123,0.36173072
Q13283Q8N126,0.24157691
Q13283Q8N127,0.2513047
Q13283Q8N128,0.47265524
Q13283Q8N129,0.12575792
Q13283Q8N130,0.086908475
Q13283Q8N131,0.38606367
Q13283Q8N137,0.5726694
Q13283Q8N138,0.26011977
Q13283Q8N139,0.2405602
Q13283Q8N140,0.32898828
Q13283Q8N141,0.2848608
Q13283Q8N142,0.21229601
Q13283Q8N143,0.25366944
Q13283Q8N144,0.46081528
Q13283Q8N157,0.3487475
Q13283Q8N158,0.039920803
Q13283Q8N163,0.5892068
Q13283Q8N165,0.5164466
Q13283Q8N183,0.30642852
Q13283Q8N184,0.43878207
Q13283Q8N196,0.45697242
Q13283Q8N1A0,0.4641129
Q13283Q8N1A6,0.2720298
Q13283Q8N1B3,0.29825526
Q13283Q8N1B4,0.5672263
Q13283Q8N1C3,0.0004479046
Q13283Q8N1D0,0.2792296
Q13283Q8N1D5,0.33726907
Q13283Q8N1E2,0.023352701
Q13283Q8N1E6,0.27679303
Q13283Q8N1F7,0.61941266
Q13283Q8N1F8,0.19920434
Q13283Q8N1G0,0.6163759
Q13283Q8N1G1,0.5437323
Q13283Q8N1G2,0.69366324
Q13283Q8N1G4,0.56521875
Q13283Q8N1H7,0.49191484
Q13283Q8N1I0,0.5639888
Q13283Q8N1K5,0.2696151
Q13283Q8N1L9,0.4745199
Q13283Q8N1M1,0.076626986
Q13283Q8N1N0,0.06260545
Q13283Q8N1N4,0.14969733
Q13283Q8N1P7,0.631616
Q13283Q8N1Q1,0.42076096
Q13283Q8N1Q8,0.3997067
Q13283Q8N1S5,0.08156083
Q13283Q8N1V2,0.29973593
Q13283Q8N1V8,0.045281928
Q13283Q8N1W1,0.16742393
Q13283Q8N1W2,0.35371223
Q13283Q8N201,0.37374645
Q13283Q8N205,0.29988152
Q13283Q8N228,0.27507395
Q13283Q8N239,0.2413173
Q13283Q8N257,0.616567
Q13283Q8N264,0.28009588
Q13283Q8N271,0.01760381
Q13283Q8N2A8,0.20978045
Q13283Q8N2E2,0.030341947
Q13283Q8N2E6,0.2829362
Q13283Q8N2F6,0.32466364
Q13283Q8N2G4,0.124957226
Q13283Q8N2G8,0.06352481
Q13283Q8N2H4,0.18703057
Q13283Q8N2H9,0.19636098
Q13283Q8N2I9,0.59195334
Q13283Q8N2K0,0.11258086
Q13283Q8N2K1,0.15823415
Q13283Q8N2M4,0.18855429
Q13283Q8N2M8,0.7042519
Q13283Q8N2N9,0.63682693
Q13283Q8N2Q7,0.07386154
Q13283Q8N2R0,0.23810455
Q13283Q8N2R8,0.2879315
Q13283Q8N2S1,0.21210818
Q13283Q8N2U9,0.13986543
Q13283Q8N2W9,0.53006166
Q13283Q8N2Y8,0.42697388
Q13283Q8N2Z9,0.41238856
Q13283Q8N302,0.61042964
Q13283Q8N307,0.4441065
Q13283Q8N328,0.23843798
Q13283Q8N335,0.14588197
Q13283Q8N336,0.12694712
Q13283Q8N339,0.23054585
Q13283Q8N344,0.6293448
Q13283Q8N349,0.14338166
Q13283Q8N350,0.26376992
Q13283Q8N357,0.23410134
Q13283Q8N365,0.49986953
Q13283Q8N370,0.2743191
Q13283Q8N371,0.2525096
Q13283Q8N386,0.31224298
Q13283Q8N387,0.25903553
Q13283Q8N392,0.42209476
Q13283Q8N393,0.2386249
Q13283Q8N394,0.0017742664
Q13283Q8N398,0.057120014
Q13283Q8N3A8,0.4571809
Q13283Q8N3C0,0.6637039
Q13283Q8N3C7,0.47221088
Q13283Q8N3E9,0.6382167
Q13283Q8N3F0,0.40828523
Q13283Q8N3F8,0.58982456
Q13283Q8N3G9,0.3621089
Q13283Q8N3H0,0.08256482
Q13283Q8N3I7,0.28657937
Q13283Q8N3J3,0.49618554
Q13283Q8N3J5,0.42855376
Q13283Q8N3J9,0.25952616
Q13283Q8N3L3,0.47795004
Q13283Q8N3P4,0.29547748
Q13283Q8N3R3,0.21212205
Q13283Q8N3R9,0.4821847
Q13283Q8N3S3,0.31786284
Q13283Q8N3T1,0.19001858
Q13283Q8N3U4,0.5701164
Q13283Q8N3V7,0.51286453
Q13283Q8N3X1,0.62502515
Q13283Q8N3X6,0.27191576
Q13283Q8N3Y1,0.3005418
Q13283Q8N3Y3,0.03674439
Q13283Q8N3Y7,0.2184794
Q13283Q8N3Z3,0.14198175
Q13283Q8N3Z6,0.5167761
Q13283Q8N412,0.09429373
Q13283Q8N414,0.3612159
Q13283Q8N423,0.027391452
Q13283Q8N427,0.17488849
Q13283Q8N428,0.13892242
Q13283Q8N431,0.19906914
Q13283Q8N434,0.12137786
Q13283Q8N436,0.17016432
Q13283Q8N441,0.45375013
Q13283Q8N442,0.1910581
Q13283Q8N443,0.38584414
Q13283Q8N446,0.26399788
Q13283Q8N456,0.28692055
Q13283Q8N461,0.18779016
Q13283Q8N465,0.33106628
Q13283Q8N468,0.31365788
Q13283Q8N474,0.0021209582
Q13283Q8N475,0.34008116
Q13283Q8N485,0.06863059
Q13283Q8N488,0.68272763
Q13283Q8N490,0.4037375
Q13283Q8N4A0,0.06098924
Q13283Q8N4B1,0.45792538
Q13283Q8N4B4,0.09058883
Q13283Q8N4C6,0.61584926
Q13283Q8N4C7,0.38606912
Q13283Q8N4C8,0.5964003
Q13283Q8N4C9,0.23929954
Q13283Q8N4E4,0.5120062
Q13283Q8N4F0,0.41939712
Q13283Q8N4F7,0.13514796
Q13283Q8N4G2,0.029412484
Q13283Q8N4H5,0.06683017
Q13283Q8N4J0,0.6692627
Q13283Q8N4L2,0.24957797
Q13283Q8N4L4,0.22370501
Q13283Q8N4L8,0.18569611
Q13283Q8N4M1,0.044676173
Q13283Q8N4N3,0.47995573
Q13283Q8N4N8,0.5140864
Q13283Q8N4P2,0.3322499
Q13283Q8N4P3,0.39969495
Q13283Q8N4Q0,0.24389741
Q13283Q8N4Q1,0.47390097
Q13283Q8N4S0,0.34555042
Q13283Q8N4S7,0.05940658
Q13283Q8N4S9,0.30229136
Q13283Q8N4T0,0.3793053
Q13283Q8N4T4,0.49879375
Q13283Q8N4T8,0.32199925
Q13283Q8N4U5,0.37370571
Q13283Q8N4V1,0.5158407
Q13283Q8N4V2,0.07721372
Q13283Q8N4W6,0.12956555
Q13283Q8N4W9,0.059427954
Q13283Q8N4Y2,0.4502085
Q13283Q8N4Z0,0.18452354
Q13283Q8N511,0.33193132
Q13283Q8N531,0.57080173
Q13283Q8N539,0.0054315403
Q13283Q8N543,0.2621305
Q13283Q8N554,0.520746
Q13283Q8N556,0.51221764
Q13283Q8N565,0.29935202
Q13283Q8N567,0.6139183
Q13283Q8N568,0.35798085
Q13283Q8N573,0.39144593
Q13283Q8N584,0.13002022
Q13283Q8N587,0.080497146
Q13283Q8N594,0.68829894
Q13283Q8N5A5,0.5420269
Q13283Q8N5B7,0.141935
Q13283Q8N5C1,0.17357834
Q13283Q8N5C6,0.5975991
Q13283Q8N5C7,0.341629
Q13283Q8N5C8,0.45188865
Q13283Q8N5D0,0.31110078
Q13283Q8N5F7,0.68820417
Q13283Q8N5G0,0.05110973
Q13283Q8N5G2,0.48044434
Q13283Q8N5H3,0.18761079
Q13283Q8N5H7,0.31984493
Q13283Q8N5I2,0.5991675
Q13283Q8N5I3,0.4120381
Q13283Q8N5I4,0.26296896
Q13283Q8N5I9,0.47689438
Q13283Q8N5J2,0.2856713
Q13283Q8N5J4,0.19208352
Q13283Q8N5K1,0.22788306
Q13283Q8N5L8,0.57103455
Q13283Q8N5M1,0.3882348
Q13283Q8N5M4,0.4613932
Q13283Q8N5M9,0.22973378
Q13283Q8N5N7,0.4477364
Q13283Q8N5P1,0.6993977
Q13283Q8N5Q1,0.21433279
Q13283Q8N5R6,0.54129905
Q13283Q8N5S1,0.53367925
Q13283Q8N5S3,0.38076782
Q13283Q8N5S9,0.36841026
Q13283Q8N5T2,0.40766177
Q13283Q8N5U0,0.3689536
Q13283Q8N5U1,0.21679966
Q13283Q8N5U6,0.4972686
Q13283Q8N5V2,0.19130889
Q13283Q8N5W8,0.45026693
Q13283Q8N5W9,0.26672807
Q13283Q8N5X7,0.30719557
Q13283Q8N5Y2,0.6389491
Q13283Q8N5Y8,0.3625434
Q13283Q8N5Z0,0.0
Q13283Q8N5Z5,0.54155046
Q13283Q8N609,0.22141051
Q13283Q8N612,0.29457387
Q13283Q8N635,0.15956187
Q13283Q8N653,0.1502386
Q13283Q8N661,0.28443688
Q13283Q8N668,0.5546355
Q13283Q8N680,0.46569043
Q13283Q8N682,0.056463785
Q13283Q8N684,0.733774
Q13283Q8N687,0.25866792
Q13283Q8N688,0.09666632
Q13283Q8N695,0.3125562
Q13283Q8N697,0.104540154
Q13283Q8N699,0.025897875
Q13283Q8N6C8,0.06912379
Q13283Q8N6D2,0.08590774
Q13283Q8N6D5,0.46414533
Q13283Q8N6F1,0.22717984
Q13283Q8N6F7,0.26623848
Q13283Q8N6F8,0.57419693
Q13283Q8N6G5,0.3473119
Q13283Q8N6G6,0.30200425
Q13283Q8N6H7,0.5872451
Q13283Q8N6I1,0.13558736
Q13283Q8N6K0,0.15091865
Q13283Q8N6L0,0.34032163
Q13283Q8N6L1,0.21732816
Q13283Q8N6L7,0.038769852
Q13283Q8N6M0,0.45000958
Q13283Q8N6M3,0.10501792
Q13283Q8N6M6,0.29475415
Q13283Q8N6M8,0.31320232
Q13283Q8N6M9,0.502914
Q13283Q8N6N2,0.30215383
Q13283Q8N6N3,0.6091246
Q13283Q8N6N6,0.3387329
Q13283Q8N6N7,0.36080688
Q13283Q8N6P7,0.2692353
Q13283Q8N6Q1,0.11492349
Q13283Q8N6Q3,0.030319493
Q13283Q8N6Q8,0.21049216
Q13283Q8N6R0,0.4771492
Q13283Q8N6R1,0.30715472
Q13283Q8N6S4,0.3939625
Q13283Q8N6S5,0.1768091
Q13283Q8N6T3,0.47317752
Q13283Q8N6T7,0.5454992
Q13283Q8N6U8,0.2476537
Q13283Q8N6V4,0.14820792
Q13283Q8N6V9,0.33978018
Q13283Q8N6W0,0.56243527
Q13283Q8N6Y0,0.48634124
Q13283Q8N6Y1,0.40215683
Q13283Q8N6Y2,0.16645095
Q13283Q8N715,0.5232893
Q13283Q8N720,0.35018054
Q13283Q8N726,0.5458038
Q13283Q8N743,0.059906274
Q13283Q8N752,0.40522146
Q13283Q8N766,0.38844416
Q13283Q8N7B1,0.43129414
Q13283Q8N7B6,0.46034732
Q13283Q8N7B9,0.39827973
Q13283Q8N7C0,0.03577274
Q13283Q8N7C3,0.45346028
Q13283Q8N7E2,0.4611772
Q13283Q8N7F7,0.4015541
Q13283Q8N7G0,0.11617212
Q13283Q8N7H5,0.6079559
Q13283Q8N7K0,0.14605635
Q13283Q8N7M0,0.6295327
Q13283Q8N7N1,0.14727388
Q13283Q8N7P3,0.14443317
Q13283Q8N7R7,0.30039307
Q13283Q8N7U7,0.4726646
Q13283Q8N7W2,0.4893218
Q13283Q8N7X2,0.24669819
Q13283Q8N7X4,0.3218078
Q13283Q8N7X8,0.528782
Q13283Q8N801,0.15519328
Q13283Q8N806,0.5021992
Q13283Q8N807,0.44486436
Q13283Q8N813,0.121751465
Q13283Q8N823,0.15715222
Q13283Q8N831,0.38208503
Q13283Q8N841,0.29404083
Q13283Q8N859,0.08554543
Q13283Q8N865,0.34305882
Q13283Q8N878,0.19296068
Q13283Q8N883,0.05519077
Q13283Q8N884,0.5433433
Q13283Q8N895,0.50075126
Q13283Q8N8A2,0.43209857
Q13283Q8N8A6,0.7106631
Q13283Q8N8A8,0.12160251
Q13283Q8N8B7,0.45758215
Q13283Q8N8D1,0.65450126
Q13283Q8N8E2,0.48373216
Q13283Q8N8E3,0.3490133
Q13283Q8N8F7,0.07462905
Q13283Q8N8G6,0.26399943
Q13283Q8N8I0,0.24417944
Q13283Q8N8J0,0.30767098
Q13283Q8N8J6,0.328379
Q13283Q8N8J7,0.22587714
Q13283Q8N8K9,0.32747614
Q13283Q8N8L2,0.16878794
Q13283Q8N8L6,0.38667983
Q13283Q8N8M0,0.5811461
Q13283Q8N8N0,0.0641311
Q13283Q8N8N7,0.5844196
Q13283Q8N8Q1,0.10305945
Q13283Q8N8Q3,0.35719374
Q13283Q8N8Q8,0.17273279
Q13283Q8N8Q9,0.60205543
Q13283Q8N8R3,0.091701716
Q13283Q8N8R5,0.22871792
Q13283Q8N8R7,0.5144284
Q13283Q8N8S7,0.4869215
Q13283Q8N8U2,0.34618515
Q13283Q8N8U9,0.041387223
Q13283Q8N8V2,0.249194
Q13283Q8N8V4,0.5079088
Q13283Q8N8W4,0.2580646
Q13283Q8N8X9,0.5589628
Q13283Q8N8Y2,0.35926613
Q13283Q8N8Y5,0.490544
Q13283Q8N8Z6,0.04774993
Q13283Q8N8Z8,0.39489645
Q13283Q8N912,0.21396843
Q13283Q8N945,0.4536264
Q13283Q8N954,0.66003
Q13283Q8N960,0.636642
Q13283Q8N961,0.53577197
Q13283Q8N966,0.19656299
Q13283Q8N967,0.17432842
Q13283Q8N972,0.1416012
Q13283Q8N983,0.423335
Q13283Q8N987,0.48534217
Q13283Q8N988,0.3094341
Q13283Q8N998,0.37137133
Q13283Q8N9B5,0.4547825
Q13283Q8N9E0,0.66234076
Q13283Q8N9F0,0.31220487
Q13283Q8N9F7,0.18377252
Q13283Q8N9H8,0.17148377
Q13283Q8N9I0,0.5019885
Q13283Q8N9I9,0.4904837
Q13283Q8N9L9,0.22558048
Q13283Q8N9M1,0.37038693
Q13283Q8N9M5,0.22369608
Q13283Q8N9N2,0.494044
Q13283Q8N9N5,0.4871406
Q13283Q8N9N7,0.27255332
Q13283Q8N9N8,0.57360035
Q13283Q8N9Q2,0.5939771
Q13283Q8N9R6,0.114881456
Q13283Q8N9R8,0.55057013
Q13283Q8N9S9,0.3983154
Q13283Q8N9T8,0.7148978
Q13283Q8N9U0,0.5711957
Q13283Q8N9V6,0.3619371
Q13283Q8N9W4,0.44621563
Q13283Q8N9W5,0.17152137
Q13283Q8N9W6,0.6443516
Q13283Q8N9W8,0.41926956
Q13283Q8N9X5,0.5490106
Q13283Q8N9Z0,0.3075594
Q13283Q8N9Z2,0.5191245
Q13283Q8NA03,0.15011708
Q13283Q8NA19,0.3400093
Q13283Q8NA29,0.11856115
Q13283Q8NA42,0.24606855
Q13283Q8NA54,0.50287914
Q13283Q8NA56,0.20102353
Q13283Q8NA57,0.27918345
Q13283Q8NA58,0.12218772
Q13283Q8NA61,0.49681354
Q13283Q8NA69,0.23476009
Q13283Q8NA70,0.19884749
Q13283Q8NA72,0.37213355
Q13283Q8NA75,0.15435384
Q13283Q8NA77,0.35041493
Q13283Q8NA82,0.33382034
Q13283Q8NA92,0.34321088
Q13283Q8NAA4,0.14970589
Q13283Q8NAA6,0.16118057
Q13283Q8NAC3,0.23344958
Q13283Q8NAF0,0.50457394
Q13283Q8NAM6,0.43187627
Q13283Q8NAN2,0.18167846
Q13283Q8NAP1,0.3554898
Q13283Q8NAP3,0.5249599
Q13283Q8NAP8,0.4404134
Q13283Q8NAT1,0.07218374
Q13283Q8NAU1,0.10277958
Q13283Q8NAV1,0.61833656
Q13283Q8NAV2,0.046663933
Q13283Q8NAX2,0.5557753
Q13283Q8NB12,0.349932
Q13283Q8NB14,0.5418014
Q13283Q8NB15,0.5250384
Q13283Q8NB16,0.23640719
Q13283Q8NB25,0.526332
Q13283Q8NB37,0.36225218
Q13283Q8NB46,0.6099154
Q13283Q8NB49,0.2185097
Q13283Q8NB50,0.6043868
Q13283Q8NB78,0.5244633
Q13283Q8NB90,0.5042417
Q13283Q8NB91,0.40327984
Q13283Q8NBA8,0.24961042
Q13283Q8NBB4,0.5101837
Q13283Q8NBC4,0.29701334
Q13283Q8NBD8,0.28896862
Q13283Q8NBE8,0.47777134
Q13283Q8NBF1,0.25286275
Q13283Q8NBF2,0.19592652
Q13283Q8NBF6,0.4825619
Q13283Q8NBI2,0.16786972
Q13283Q8NBI5,0.254024
Q13283Q8NBI6,0.32834357
Q13283Q8NBJ4,0.11740539
Q13283Q8NBJ5,0.32628867
Q13283Q8NBJ7,0.2526594
Q13283Q8NBJ9,0.32968733
Q13283Q8NBK3,0.35781908
Q13283Q8NBL1,0.16004644
Q13283Q8NBL3,0.13411231
Q13283Q8NBM4,0.2155174
Q13283Q8NBM8,0.057711005
Q13283Q8NBN3,0.3332083
Q13283Q8NBN7,0.1852852
Q13283Q8NBP0,0.059488975
Q13283Q8NBP5,0.0710281
Q13283Q8NBP7,0.16660675
Q13283Q8NBQ5,0.5438243
Q13283Q8NBR0,0.023857918
Q13283Q8NBR6,0.40173802
Q13283Q8NBS9,0.49671084
Q13283Q8NBT0,0.4942917
Q13283Q8NBT2,0.37265348
Q13283Q8NBU5,0.34656328
Q13283Q8NBW4,0.09964414
Q13283Q8NBX0,0.38657257
Q13283Q8NBZ0,0.5796217
Q13283Q8NBZ7,0.24439323
Q13283Q8NC01,0.097518936
Q13283Q8NC06,0.35923705
Q13283Q8NC24,0.36327842
Q13283Q8NC26,0.3713266
Q13283Q8NC42,0.37601393
Q13283Q8NC44,0.34720898
Q13283Q8NC51,0.81994563
Q13283Q8NC54,0.11630081
Q13283Q8NC56,0.30833516
Q13283Q8NC60,0.5440427
Q13283Q8NC67,0.052111737
Q13283Q8NC69,0.555808
Q13283Q8NC74,0.4476747
Q13283Q8NC96,0.6662539
Q13283Q8NCA5,0.7652465
Q13283Q8NCA9,0.32080117
Q13283Q8NCB2,0.61491567
Q13283Q8NCC3,0.031359386
Q13283Q8NCC5,0.33487186
Q13283Q8NCD3,0.43406734
Q13283Q8NCE0,0.29475814
Q13283Q8NCE2,0.3182065
Q13283Q8NCF5,0.52694786
Q13283Q8NCG5,0.054395996
Q13283Q8NCG7,0.19195296
Q13283Q8NCH0,0.05779748
Q13283Q8NCI6,0.13549048
Q13283Q8NCJ5,0.39990878
Q13283Q8NCK3,0.49490887
Q13283Q8NCK7,0.33974284
Q13283Q8NCL4,0.2166616
Q13283Q8NCL8,0.09829261
Q13283Q8NCL9,0.06912188
Q13283Q8NCM8,0.5213681
Q13283Q8NCN2,0.34382862
Q13283Q8NCN4,0.6869184
Q13283Q8NCN5,0.2368643
Q13283Q8NCP5,0.7185968
Q13283Q8NCQ5,0.059730418
Q13283Q8NCR0,0.2625992
Q13283Q8NCR3,0.4040998
Q13283Q8NCR6,0.43704018
Q13283Q8NCR9,0.21952274
Q13283Q8NCS4,0.051951267
Q13283Q8NCS7,0.08358959
Q13283Q8NCT1,0.24183416
Q13283Q8NCT3,0.3849451
Q13283Q8NCU1,0.49716553
Q13283Q8NCU4,0.13983613
Q13283Q8NCU7,0.23112953
Q13283Q8NCV1,0.061116092
Q13283Q8NCW5,0.33968037
Q13283Q8NCW6,0.08363147
Q13283Q8NCX0,0.44707814
Q13283Q8NCY6,0.5124208
Q13283Q8ND04,0.37077627
Q13283Q8ND24,0.4627734
Q13283Q8ND25,0.27261525
Q13283Q8ND30,0.59282815
Q13283Q8ND56,0.6871139
Q13283Q8ND61,0.39879623
Q13283Q8ND71,0.52741754
Q13283Q8ND76,0.42056245
Q13283Q8ND82,0.56552935
Q13283Q8ND83,0.4471926
Q13283Q8ND90,0.5510082
Q13283Q8ND94,0.06756039
Q13283Q8NDA8,0.39843312
Q13283Q8NDB6,0.26533332
Q13283Q8NDC0,0.57798815
Q13283Q8NDC4,0.5539005
Q13283Q8NDD1,0.5359515
Q13283Q8NDF8,0.64974207
Q13283Q8NDG6,0.39904445
Q13283Q8NDH2,0.3919452
Q13283Q8NDH3,0.34847096
Q13283Q8NDH6,0.41652074
Q13283Q8NDI1,0.4039804
Q13283Q8NDL9,0.3249857
Q13283Q8NDM7,0.06800611
Q13283Q8NDN9,0.1877794
Q13283Q8NDP4,0.30384338
Q13283Q8NDT2,0.5966482
Q13283Q8NDV1,0.049692284
Q13283Q8NDV3,0.3804066
Q13283Q8NDV7,0.7364482
Q13283Q8NDW4,0.29817533
Q13283Q8NDW8,0.34992927
Q13283Q8NDX1,0.27527744
Q13283Q8NDX2,0.070400454
Q13283Q8NDX5,0.57958686
Q13283Q8NDX6,0.19592376
Q13283Q8NDX9,0.35260135
Q13283Q8NDY6,0.43585414
Q13283Q8NDZ0,0.46057448
Q13283Q8NDZ2,0.41664296
Q13283Q8NDZ4,0.07179731
Q13283Q8NDZ6,0.10112399
Q13283Q8NE00,0.025610367
Q13283Q8NE01,0.35470623
Q13283Q8NE18,0.31193212
Q13283Q8NE22,0.23082033
Q13283Q8NE28,0.3855086
Q13283Q8NE31,0.65131193
Q13283Q8NE35,0.7690743
Q13283Q8NE62,0.11247434
Q13283Q8NE65,0.25499982
Q13283Q8NE71,0.6358943
Q13283Q8NE79,0.11752345
Q13283Q8NE86,0.2537346
Q13283Q8NEA4,0.16439907
Q13283Q8NEA5,0.16664657
Q13283Q8NEA6,0.4124127
Q13283Q8NEB5,0.065973304
Q13283Q8NEB7,0.5727164
Q13283Q8NEB9,0.4712245
Q13283Q8NEC5,0.3361405
Q13283Q8NEC7,0.1980765
Q13283Q8NEE6,0.087881565
Q13283Q8NEE8,0.06883587
Q13283Q8NEF3,0.5292553
Q13283Q8NEF9,0.68921036
Q13283Q8NEG0,0.3145284
Q13283Q8NEG2,0.32014886
Q13283Q8NEG5,0.17653067
Q13283Q8NEG7,0.064561136
Q13283Q8NEH6,0.45936465
Q13283Q8NEJ9,0.58742017
Q13283Q8NEK5,0.032936458
Q13283Q8NEK8,0.35114598
Q13283Q8NEL9,0.4948977
Q13283Q8NEM0,0.16144833
Q13283Q8NEM2,0.25006604
Q13283Q8NEM7,0.64515454
Q13283Q8NEM8,0.27216405
Q13283Q8NEN9,0.27534944
Q13283Q8NEP7,0.035402317
Q13283Q8NEP9,0.21761636
